sensor_id,timestamp,temperature,humidity,location,sensor_type
1077,2025-04-05 18:26:42,31.46,35.47,BuildingA_Floor2,TypeC
1040,2025-04-07 08:33:49,17.95,71.76,BuildingA_Floor1,TypeC
1090,2025-04-05 16:43:40,25.74,30.8,BuildingB_Floor1,TypeC
1018,2025-04-05 19:32:38,30.25,79.42,BuildingA_Floor1,TypeB
1021,2025-04-03 17:14:17,31.66,78.87,BuildingA_Floor1,TypeC
1031,2025-04-05 06:11:50,17.41,55.15,BuildingB_Floor2,TypeB
1097,2025-04-05 13:59:36,34.65,70.31,BuildingA_Floor1,TypeC
1099,2025-04-08 05:11:07,21.18,59.56,BuildingA_Floor2,TypeC
1096,2025-04-06 11:33:31,22.59,41.07,BuildingB_Floor2,TypeC
1091,2025-04-05 04:31:45,23.35,70.52,BuildingA_Floor1,TypeC
1094,2025-04-04 18:05:46,19.04,62.8,BuildingA_Floor2,TypeB
1005,2025-04-05 00:58:16,31.03,39.59,BuildingB_Floor1,TypeA
1021,2025-04-07 06:11:49,15.77,59.05,BuildingB_Floor2,TypeB
1028,2025-04-07 11:40:48,17.27,30.55,BuildingB_Floor2,TypeA
1065,2025-04-07 14:54:03,15.13,75.13,BuildingA_Floor1,TypeA
1082,2025-04-05 09:16:05,29.02,44.55,BuildingB_Floor1,TypeB
1068,2025-04-05 06:09:51,31.61,68.62,BuildingB_Floor2,TypeA
1054,2025-04-06 14:55:38,23.41,30.88,BuildingB_Floor1,TypeC
1027,2025-04-03 23:37:56,26.53,77.13,BuildingA_Floor1,TypeA
1089,2025-04-05 22:06:03,21.97,68.92,BuildingB_Floor2,TypeC
1017,2025-04-03 18:46:54,24.98,70.36,BuildingB_Floor1,TypeA
1076,2025-04-07 06:53:20,24.34,53.37,BuildingA_Floor2,TypeC
1014,2025-04-06 20:08:44,23.94,44.26,BuildingA_Floor2,TypeA
1042,2025-04-06 10:39:31,21.53,60.82,BuildingA_Floor2,TypeB
1056,2025-04-06 22:53:38,24.59,31.79,BuildingA_Floor1,TypeB
1010,2025-04-08 00:48:11,21.14,64.78,BuildingA_Floor2,TypeA
1064,2025-04-06 16:06:22,21.57,62.89,BuildingB_Floor2,TypeA
1024,2025-04-08 05:31:46,28.18,70.13,BuildingA_Floor2,TypeB
1093,2025-04-07 22:18:17,34.81,76.32,BuildingA_Floor1,TypeB
1049,2025-04-04 02:04:34,31.12,33.22,BuildingA_Floor2,TypeC
1070,2025-04-05 06:24:33,26.88,56.81,BuildingB_Floor2,TypeA
1050,2025-04-06 20:50:35,29.35,64.98,BuildingA_Floor1,TypeC
1059,2025-04-03 17:37:16,29.17,48.02,BuildingB_Floor2,TypeC
1058,2025-04-03 17:21:56,28.13,30.1,BuildingA_Floor1,TypeC
1017,2025-04-04 13:21:20,26.6,37.02,BuildingA_Floor1,TypeB
1100,2025-04-04 15:02:00,21.65,71.79,BuildingB_Floor2,TypeA
1085,2025-04-08 08:36:36,21.09,57.86,BuildingB_Floor2,TypeB
1098,2025-04-05 16:57:28,25.33,45.23,BuildingA_Floor2,TypeA
1023,2025-04-06 05:29:21,18.34,33.72,BuildingB_Floor2,TypeB
1009,2025-04-03 22:59:14,20.65,46.95,BuildingB_Floor2,TypeC
1089,2025-04-06 17:50:14,24.13,45.8,BuildingA_Floor2,TypeB
1054,2025-04-08 01:42:13,19.75,35.51,BuildingB_Floor2,TypeA
1009,2025-04-05 10:50:27,15.48,58.49,BuildingB_Floor2,TypeA
1004,2025-04-05 13:18:57,22.92,31.4,BuildingA_Floor1,TypeA
1075,2025-04-07 02:50:08,23.86,43.54,BuildingB_Floor2,TypeA
1053,2025-04-04 01:52:02,25.93,53.12,BuildingB_Floor1,TypeA
1083,2025-04-06 16:33:37,20.76,30.99,BuildingB_Floor2,TypeA
1064,2025-04-08 14:12:00,32.79,77.31,BuildingB_Floor1,TypeC
1090,2025-04-06 23:09:37,21.41,37.2,BuildingA_Floor1,TypeB
1078,2025-04-07 12:42:37,24.4,58.52,BuildingA_Floor2,TypeB
1055,2025-04-05 05:33:10,20.26,36.22,BuildingA_Floor2,TypeC
1013,2025-04-07 22:00:44,29.26,34.22,BuildingA_Floor2,TypeC
1016,2025-04-05 18:55:48,18.54,71.32,BuildingB_Floor1,TypeA
1052,2025-04-06 14:31:39,30.24,34.42,BuildingB_Floor1,TypeB
1014,2025-04-04 04:46:19,22.74,78.67,BuildingB_Floor1,TypeB
1025,2025-04-05 10:50:29,33.2,30.13,BuildingA_Floor1,TypeB
1075,2025-04-08 14:45:14,31.28,56.8,BuildingB_Floor2,TypeB
1054,2025-04-05 09:51:03,31.16,53.9,BuildingA_Floor1,TypeB
1083,2025-04-07 01:31:47,16.53,59.97,BuildingA_Floor2,TypeC
1044,2025-04-05 12:34:12,28.36,37.86,BuildingA_Floor1,TypeB
1074,2025-04-08 02:04:45,17.18,45.46,BuildingA_Floor1,TypeA
1099,2025-04-04 15:24:08,16.76,76.51,BuildingB_Floor1,TypeB
1039,2025-04-07 08:30:24,29.24,63.78,BuildingB_Floor1,TypeB
1017,2025-04-05 01:14:18,32.14,40.97,BuildingB_Floor2,TypeC
1049,2025-04-05 17:07:16,25.94,33.75,BuildingA_Floor1,TypeC
1037,2025-04-06 05:31:09,17.39,73.04,BuildingB_Floor2,TypeC
1056,2025-04-05 11:47:37,16.8,42.77,BuildingA_Floor2,TypeC
1009,2025-04-06 02:50:30,29.73,66.17,BuildingB_Floor1,TypeC
1064,2025-04-04 06:11:26,21.55,52.35,BuildingA_Floor1,TypeA
1055,2025-04-05 19:37:47,24.01,35.81,BuildingA_Floor1,TypeB
1092,2025-04-06 12:24:04,18.6,32.34,BuildingB_Floor1,TypeC
1057,2025-04-07 09:28:01,23.63,53.65,BuildingA_Floor1,TypeC
1091,2025-04-06 20:28:47,20.8,59.52,BuildingB_Floor2,TypeA
1100,2025-04-05 15:25:25,27.9,54.41,BuildingA_Floor1,TypeA
1086,2025-04-05 00:00:50,30.66,35.09,BuildingA_Floor1,TypeC
1089,2025-04-05 21:25:53,23.58,75.04,BuildingA_Floor1,TypeB
1016,2025-04-06 06:25:25,24.4,51.45,BuildingB_Floor2,TypeA
1058,2025-04-07 19:30:30,28.57,71.97,BuildingA_Floor1,TypeB
1053,2025-04-06 11:29:42,20.16,50.42,BuildingB_Floor1,TypeB
1039,2025-04-06 04:42:07,24.64,67.92,BuildingA_Floor1,TypeC
1084,2025-04-04 19:50:38,28.64,77.12,BuildingA_Floor1,TypeB
1006,2025-04-06 04:22:07,34.27,39.08,BuildingA_Floor1,TypeB
1089,2025-04-07 07:33:35,18.91,31.3,BuildingA_Floor2,TypeC
1061,2025-04-06 01:45:50,23.16,46.33,BuildingA_Floor2,TypeA
1044,2025-04-07 10:04:39,24.2,78.44,BuildingA_Floor1,TypeC
1019,2025-04-05 13:18:22,22.83,32.3,BuildingA_Floor2,TypeB
1020,2025-04-05 02:22:44,17.64,56.54,BuildingA_Floor1,TypeC
1014,2025-04-07 06:39:19,16.31,33.74,BuildingA_Floor1,TypeA
1018,2025-04-08 01:29:59,17.18,78.32,BuildingA_Floor2,TypeA
1055,2025-04-08 14:46:39,20.96,55.36,BuildingB_Floor1,TypeB
1038,2025-04-07 08:21:09,34.36,56.69,BuildingA_Floor2,TypeA
1063,2025-04-08 06:00:58,29.77,49.26,BuildingA_Floor2,TypeA
1072,2025-04-06 10:36:16,21.06,51.88,BuildingB_Floor1,TypeB
1045,2025-04-04 09:11:56,22.31,50.96,BuildingA_Floor2,TypeB
1023,2025-04-04 16:52:41,31.23,30.0,BuildingB_Floor1,TypeC
1014,2025-04-05 07:54:53,30.49,74.28,BuildingB_Floor1,TypeA
1061,2025-04-06 19:06:40,19.08,40.32,BuildingB_Floor2,TypeB
1000,2025-04-08 04:58:49,26.72,65.19,BuildingB_Floor2,TypeA
1062,2025-04-06 14:09:53,22.56,46.56,BuildingA_Floor1,TypeC
1010,2025-04-08 11:22:36,19.33,57.1,BuildingA_Floor1,TypeC
1045,2025-04-06 00:22:16,21.9,46.47,BuildingA_Floor1,TypeB
1053,2025-04-07 12:54:33,15.58,43.82,BuildingA_Floor2,TypeB
1045,2025-04-06 17:40:10,26.2,73.26,BuildingA_Floor1,TypeA
1046,2025-04-03 22:08:19,16.54,59.62,BuildingB_Floor1,TypeB
1010,2025-04-04 05:48:06,33.34,51.91,BuildingA_Floor1,TypeA
1023,2025-04-04 01:59:52,23.74,55.07,BuildingA_Floor1,TypeB
1000,2025-04-06 08:13:34,19.62,61.47,BuildingA_Floor1,TypeB
1024,2025-04-08 07:20:51,24.53,44.54,BuildingA_Floor1,TypeB
1012,2025-04-05 20:55:31,30.09,67.34,BuildingB_Floor1,TypeB
1048,2025-04-07 13:16:29,24.66,70.42,BuildingB_Floor1,TypeC
1049,2025-04-07 08:22:26,18.29,32.43,BuildingA_Floor1,TypeC
1033,2025-04-07 10:06:46,17.46,70.83,BuildingB_Floor1,TypeC
1045,2025-04-05 01:22:20,18.41,58.64,BuildingB_Floor1,TypeB
1094,2025-04-03 17:27:05,30.79,37.83,BuildingB_Floor2,TypeC
1023,2025-04-05 11:51:24,32.83,41.67,BuildingA_Floor1,TypeC
1027,2025-04-08 05:09:13,27.2,59.85,BuildingB_Floor2,TypeA
1065,2025-04-06 07:09:18,15.02,47.71,BuildingA_Floor2,TypeB
1063,2025-04-03 21:18:03,23.46,53.66,BuildingB_Floor2,TypeA
1055,2025-04-04 16:42:43,21.05,72.08,BuildingA_Floor1,TypeC
1028,2025-04-08 11:03:42,22.85,32.77,BuildingA_Floor1,TypeC
1045,2025-04-05 18:33:03,15.77,74.15,BuildingB_Floor1,TypeB
1073,2025-04-08 16:35:05,27.2,40.9,BuildingB_Floor2,TypeC
1006,2025-04-03 19:52:06,30.44,35.73,BuildingA_Floor2,TypeA
1080,2025-04-03 18:27:03,25.67,63.76,BuildingB_Floor1,TypeA
1018,2025-04-05 00:09:47,19.29,49.52,BuildingA_Floor1,TypeB
1085,2025-04-06 02:49:45,25.89,34.58,BuildingA_Floor2,TypeB
1052,2025-04-04 15:02:28,20.0,59.4,BuildingB_Floor1,TypeB
1028,2025-04-04 21:58:20,15.14,53.29,BuildingA_Floor2,TypeA
1078,2025-04-07 18:52:25,30.37,47.36,BuildingA_Floor1,TypeC
1042,2025-04-05 04:01:35,25.22,49.31,BuildingB_Floor1,TypeC
1100,2025-04-06 03:06:49,21.35,70.48,BuildingB_Floor1,TypeA
1052,2025-04-05 22:05:43,30.12,45.63,BuildingA_Floor1,TypeC
1005,2025-04-06 03:18:16,31.63,39.88,BuildingA_Floor1,TypeB
1010,2025-04-08 11:18:58,17.21,42.96,BuildingA_Floor1,TypeB
1064,2025-04-08 14:52:57,19.58,78.37,BuildingA_Floor1,TypeB
1007,2025-04-07 00:22:46,25.58,33.1,BuildingB_Floor2,TypeA
1034,2025-04-08 12:53:55,26.1,61.47,BuildingA_Floor2,TypeA
1077,2025-04-04 05:37:46,18.23,69.44,BuildingA_Floor2,TypeB
1062,2025-04-06 09:25:02,32.69,34.9,BuildingA_Floor1,TypeB
1025,2025-04-07 16:31:35,26.84,74.99,BuildingA_Floor1,TypeA
1036,2025-04-04 09:00:55,21.01,43.31,BuildingB_Floor2,TypeB
1039,2025-04-07 17:07:55,21.29,33.92,BuildingA_Floor1,TypeB
1084,2025-04-04 16:29:44,21.89,51.11,BuildingB_Floor1,TypeA
1049,2025-04-06 02:10:57,19.12,38.69,BuildingB_Floor1,TypeB
1034,2025-04-05 12:16:32,22.26,67.76,BuildingB_Floor2,TypeB
1019,2025-04-08 02:44:04,20.3,63.28,BuildingB_Floor2,TypeA
1047,2025-04-08 15:07:14,21.64,76.14,BuildingB_Floor2,TypeB
1098,2025-04-04 03:19:53,16.18,62.95,BuildingB_Floor1,TypeB
1023,2025-04-04 11:43:23,32.39,42.39,BuildingB_Floor1,TypeB
1043,2025-04-07 03:37:42,16.4,73.75,BuildingA_Floor1,TypeA
1085,2025-04-06 15:02:21,30.58,31.75,BuildingA_Floor2,TypeB
1074,2025-04-04 14:23:11,21.84,79.9,BuildingA_Floor2,TypeC
1011,2025-04-06 00:11:46,17.85,43.18,BuildingB_Floor2,TypeA
1036,2025-04-08 06:37:28,15.86,60.15,BuildingA_Floor2,TypeA
1047,2025-04-04 04:15:01,24.0,44.39,BuildingA_Floor2,TypeB
1097,2025-04-04 10:25:56,26.14,63.97,BuildingA_Floor2,TypeA
1082,2025-04-06 21:19:43,29.46,54.0,BuildingA_Floor2,TypeB
1003,2025-04-05 11:38:30,27.67,52.39,BuildingA_Floor1,TypeA
1041,2025-04-06 05:44:28,17.83,62.1,BuildingB_Floor1,TypeA
1053,2025-04-06 20:49:12,20.75,58.54,BuildingB_Floor1,TypeB
1095,2025-04-04 17:54:01,29.41,74.58,BuildingA_Floor2,TypeC
1037,2025-04-05 17:57:02,31.11,58.12,BuildingB_Floor1,TypeC
1059,2025-04-08 13:07:56,16.14,60.7,BuildingB_Floor2,TypeA
1070,2025-04-05 16:37:08,30.88,76.61,BuildingB_Floor2,TypeB
1069,2025-04-07 19:40:34,29.43,50.65,BuildingB_Floor1,TypeC
1045,2025-04-03 19:29:41,27.03,79.32,BuildingA_Floor1,TypeA
1048,2025-04-08 09:20:28,28.93,67.47,BuildingB_Floor2,TypeB
1064,2025-04-05 16:52:46,17.88,75.57,BuildingB_Floor2,TypeC
1044,2025-04-07 20:21:47,25.61,37.26,BuildingB_Floor1,TypeB
1041,2025-04-06 16:18:23,18.24,37.39,BuildingB_Floor2,TypeA
1085,2025-04-04 12:01:55,28.85,63.73,BuildingA_Floor2,TypeA
1043,2025-04-06 00:33:03,34.55,44.59,BuildingA_Floor1,TypeC
1035,2025-04-05 22:30:55,20.47,31.86,BuildingA_Floor2,TypeB
1047,2025-04-05 12:47:31,25.85,35.15,BuildingB_Floor1,TypeC
1072,2025-04-04 13:04:02,34.78,77.63,BuildingB_Floor1,TypeA
1026,2025-04-04 03:59:42,31.66,43.13,BuildingA_Floor2,TypeA
1044,2025-04-05 04:53:19,34.1,33.57,BuildingA_Floor2,TypeB
1065,2025-04-08 06:01:24,24.63,64.78,BuildingB_Floor1,TypeB
1079,2025-04-04 19:12:27,20.61,75.15,BuildingA_Floor2,TypeA
1091,2025-04-06 12:53:16,17.56,50.64,BuildingA_Floor2,TypeB
1085,2025-04-07 13:49:28,23.47,53.61,BuildingB_Floor1,TypeB
1041,2025-04-05 15:03:17,34.25,66.97,BuildingA_Floor2,TypeC
1027,2025-04-07 04:32:55,27.85,50.25,BuildingB_Floor2,TypeA
1065,2025-04-04 23:28:51,15.05,50.98,BuildingA_Floor1,TypeB
1019,2025-04-04 02:10:20,27.0,72.36,BuildingA_Floor1,TypeB
1054,2025-04-07 03:51:04,18.47,77.91,BuildingA_Floor1,TypeB
1031,2025-04-08 04:11:52,17.48,41.24,BuildingB_Floor2,TypeA
1076,2025-04-07 07:34:11,21.14,66.91,BuildingA_Floor1,TypeA
1065,2025-04-04 16:13:56,30.98,43.54,BuildingA_Floor2,TypeB
1026,2025-04-06 09:25:58,18.48,75.56,BuildingA_Floor1,TypeB
1076,2025-04-05 22:03:38,28.9,63.08,BuildingA_Floor1,TypeB
1047,2025-04-07 06:14:02,16.76,44.94,BuildingA_Floor2,TypeB
1094,2025-04-04 04:23:28,30.34,63.61,BuildingA_Floor2,TypeB
1095,2025-04-06 06:12:36,19.68,79.84,BuildingB_Floor2,TypeC
1093,2025-04-06 15:48:10,25.75,31.33,BuildingA_Floor2,TypeC
1036,2025-04-06 22:40:03,34.8,40.13,BuildingA_Floor2,TypeC
1096,2025-04-06 14:36:39,21.97,54.98,BuildingA_Floor2,TypeC
1062,2025-04-08 12:59:03,24.35,46.92,BuildingB_Floor2,TypeA
1097,2025-04-05 22:25:53,25.91,32.13,BuildingB_Floor1,TypeB
1075,2025-04-07 22:07:20,21.49,63.63,BuildingA_Floor2,TypeB
1058,2025-04-04 14:12:55,21.05,44.36,BuildingB_Floor1,TypeA
1028,2025-04-03 20:20:39,32.78,55.04,BuildingB_Floor1,TypeA
1032,2025-04-04 03:18:01,34.0,50.56,BuildingA_Floor1,TypeB
1092,2025-04-04 17:44:59,33.12,51.35,BuildingA_Floor1,TypeB
1080,2025-04-06 13:31:12,18.09,76.1,BuildingA_Floor2,TypeA
1034,2025-04-06 23:17:43,33.08,71.57,BuildingA_Floor1,TypeA
1089,2025-04-05 15:48:23,15.94,73.01,BuildingA_Floor1,TypeA
1092,2025-04-05 01:24:41,21.48,70.01,BuildingA_Floor1,TypeC
1054,2025-04-04 00:56:00,27.77,66.92,BuildingA_Floor1,TypeA
1092,2025-04-07 07:19:48,33.22,38.7,BuildingA_Floor2,TypeA
1028,2025-04-06 09:07:49,19.77,65.08,BuildingB_Floor2,TypeB
1055,2025-04-07 22:17:19,28.49,59.87,BuildingA_Floor1,TypeA
1039,2025-04-04 19:57:00,15.23,75.52,BuildingB_Floor2,TypeB
1086,2025-04-08 02:23:37,31.79,54.79,BuildingA_Floor2,TypeB
1014,2025-04-07 05:29:15,27.43,37.61,BuildingA_Floor2,TypeB
1016,2025-04-07 10:50:45,22.25,72.26,BuildingB_Floor2,TypeB
1082,2025-04-04 04:30:18,25.95,51.28,BuildingB_Floor2,TypeA
1003,2025-04-04 13:45:50,33.01,67.55,BuildingA_Floor1,TypeA
1086,2025-04-06 18:06:39,30.53,68.82,BuildingA_Floor2,TypeB
1014,2025-04-05 03:31:00,31.52,50.23,BuildingA_Floor2,TypeA
1095,2025-04-05 20:28:38,21.3,49.94,BuildingA_Floor2,TypeC
1093,2025-04-04 20:59:19,34.3,69.41,BuildingB_Floor1,TypeC
1091,2025-04-05 15:42:43,30.45,77.97,BuildingA_Floor2,TypeA
1042,2025-04-05 06:30:24,31.41,36.79,BuildingA_Floor1,TypeB
1098,2025-04-08 04:08:08,34.17,38.98,BuildingB_Floor2,TypeB
1034,2025-04-07 16:45:26,24.12,62.24,BuildingA_Floor1,TypeB
1022,2025-04-07 02:03:06,23.6,61.42,BuildingB_Floor1,TypeB
1085,2025-04-08 13:05:03,15.6,78.88,BuildingB_Floor2,TypeB
1006,2025-04-05 11:20:44,26.13,63.2,BuildingB_Floor2,TypeC
1012,2025-04-05 13:12:44,32.92,78.95,BuildingB_Floor2,TypeB
1074,2025-04-05 15:47:11,17.5,64.74,BuildingA_Floor1,TypeA
1044,2025-04-08 06:03:09,34.73,65.09,BuildingB_Floor1,TypeC
1089,2025-04-08 04:54:45,33.83,78.91,BuildingA_Floor2,TypeC
1096,2025-04-05 00:20:07,31.59,34.8,BuildingA_Floor2,TypeB
1076,2025-04-04 14:51:25,21.43,74.52,BuildingA_Floor1,TypeC
1048,2025-04-06 22:45:10,22.73,55.84,BuildingB_Floor2,TypeC
1038,2025-04-06 13:18:01,17.74,46.39,BuildingA_Floor1,TypeA
1032,2025-04-07 08:50:07,21.81,63.64,BuildingB_Floor2,TypeC
1056,2025-04-04 19:49:24,26.03,40.13,BuildingB_Floor2,TypeA
1044,2025-04-05 22:56:56,25.49,76.12,BuildingA_Floor1,TypeC
1034,2025-04-07 08:28:31,17.02,52.67,BuildingA_Floor1,TypeA
1060,2025-04-04 16:02:30,32.9,71.65,BuildingB_Floor1,TypeA
1082,2025-04-05 01:07:12,22.48,42.29,BuildingA_Floor2,TypeA
1028,2025-04-05 16:21:34,33.86,50.92,BuildingA_Floor2,TypeA
1001,2025-04-04 18:56:03,24.11,35.0,BuildingA_Floor2,TypeC
1078,2025-04-07 13:36:52,23.36,71.18,BuildingA_Floor1,TypeA
1028,2025-04-03 21:49:20,15.86,56.27,BuildingA_Floor2,TypeC
1036,2025-04-05 19:56:42,25.88,59.63,BuildingB_Floor1,TypeA
1067,2025-04-05 06:52:34,30.44,73.64,BuildingB_Floor2,TypeC
