sensor_id,timestamp,temperature,humidity,location,sensor_type
1008,2025-04-07 16:40:20,30.92,61.16,BuildingB_Floor1,TypeA
1050,2025-04-05 16:43:17,25.24,61.13,BuildingA_Floor2,TypeC
1085,2025-04-05 19:04:06,24.66,56.39,BuildingB_Floor1,TypeB
1017,2025-04-03 23:47:11,34.72,38.0,BuildingB_Floor1,TypeC
1079,2025-04-07 09:13:49,28.57,49.16,BuildingA_Floor1,TypeB
1031,2025-04-06 03:31:11,17.66,61.7,BuildingB_Floor1,TypeB
1045,2025-04-06 19:37:55,16.29,41.83,BuildingA_Floor2,TypeB
1005,2025-04-07 10:13:32,15.34,36.16,BuildingA_Floor1,TypeC
1071,2025-04-06 20:57:14,33.49,66.1,BuildingA_Floor2,TypeA
1098,2025-04-06 08:02:08,28.04,78.6,BuildingB_Floor2,TypeA
1047,2025-04-04 16:52:31,24.19,44.96,BuildingA_Floor2,TypeA
1029,2025-04-04 03:09:54,33.65,50.59,BuildingB_Floor2,TypeB
1051,2025-04-07 19:29:45,24.24,41.54,BuildingA_Floor2,TypeC
1086,2025-04-08 14:13:04,21.69,49.66,BuildingB_Floor1,TypeA
1036,2025-04-08 16:28:11,15.14,47.46,BuildingA_Floor1,TypeA
1003,2025-04-06 16:23:48,26.49,72.8,BuildingB_Floor2,TypeC
1070,2025-04-05 07:06:40,22.19,50.6,BuildingB_Floor1,TypeB
1083,2025-04-03 18:10:38,23.4,79.54,BuildingA_Floor2,TypeC
1037,2025-04-04 23:00:50,30.93,33.91,BuildingB_Floor1,TypeC
1052,2025-04-04 11:07:06,33.92,71.12,BuildingB_Floor1,TypeC
1049,2025-04-05 00:10:30,34.51,54.55,BuildingA_Floor2,TypeA
1044,2025-04-08 11:37:21,18.65,61.77,BuildingB_Floor2,TypeB
1026,2025-04-07 07:24:47,23.3,76.54,BuildingA_Floor1,TypeB
1057,2025-04-03 21:52:34,32.3,41.56,BuildingA_Floor2,TypeB
1007,2025-04-05 19:03:42,30.72,52.14,BuildingA_Floor1,TypeC
1049,2025-04-04 07:47:26,15.13,43.77,BuildingB_Floor1,TypeC
1043,2025-04-05 18:11:07,31.22,51.05,BuildingB_Floor1,TypeA
1100,2025-04-06 15:52:36,23.51,45.04,BuildingB_Floor2,TypeA
1070,2025-04-07 01:40:17,18.94,44.42,BuildingA_Floor2,TypeC
1011,2025-04-04 14:50:58,15.27,73.05,BuildingA_Floor1,TypeA
1026,2025-04-08 01:03:46,24.33,77.59,BuildingB_Floor1,TypeA
1085,2025-04-04 06:00:20,17.29,79.56,BuildingA_Floor2,TypeB
1090,2025-04-05 03:30:14,34.45,51.01,BuildingA_Floor2,TypeC
1087,2025-04-04 15:51:45,21.72,36.14,BuildingA_Floor2,TypeC
1048,2025-04-07 03:48:13,25.88,64.93,BuildingA_Floor1,TypeC
1061,2025-04-06 08:17:17,20.7,63.84,BuildingA_Floor1,TypeC
1084,2025-04-04 04:57:11,18.42,64.64,BuildingA_Floor1,TypeB
1075,2025-04-05 05:07:14,18.32,60.88,BuildingA_Floor1,TypeB
1065,2025-04-06 15:24:05,30.67,61.16,BuildingA_Floor1,TypeA
1018,2025-04-08 14:31:54,33.6,52.41,BuildingB_Floor1,TypeA
1056,2025-04-03 21:22:42,22.11,50.15,BuildingB_Floor2,TypeB
1058,2025-04-06 05:50:32,32.75,37.38,BuildingA_Floor2,TypeA
1088,2025-04-04 08:56:37,31.53,53.26,BuildingA_Floor1,TypeC
1009,2025-04-05 14:55:52,34.28,74.96,BuildingB_Floor2,TypeA
1044,2025-04-06 12:09:44,19.63,40.9,BuildingB_Floor1,TypeC
1075,2025-04-08 02:18:43,21.14,36.47,BuildingB_Floor1,TypeA
1081,2025-04-06 08:58:47,21.98,51.49,BuildingA_Floor2,TypeA
1091,2025-04-03 19:23:40,15.55,30.55,BuildingA_Floor1,TypeB
1057,2025-04-04 20:40:07,22.26,31.73,BuildingB_Floor2,TypeA
1007,2025-04-06 12:00:40,24.04,48.19,BuildingB_Floor1,TypeA
1017,2025-04-06 00:22:53,32.86,56.54,BuildingA_Floor1,TypeA
1088,2025-04-04 22:51:27,27.23,38.17,BuildingA_Floor1,TypeB
1091,2025-04-06 11:16:24,34.99,57.02,BuildingB_Floor1,TypeA
1031,2025-04-04 15:25:40,27.85,48.4,BuildingA_Floor1,TypeB
1062,2025-04-05 22:43:30,21.24,49.7,BuildingB_Floor2,TypeB
1089,2025-04-07 05:48:51,19.71,44.42,BuildingA_Floor2,TypeC
1071,2025-04-06 07:39:32,34.52,64.23,BuildingA_Floor1,TypeB
1058,2025-04-06 11:35:18,21.42,70.41,BuildingB_Floor2,TypeA
1026,2025-04-05 05:02:26,24.34,53.83,BuildingA_Floor1,TypeB
1040,2025-04-04 02:52:36,23.65,70.11,BuildingB_Floor1,TypeA
1082,2025-04-06 13:18:46,26.9,55.29,BuildingA_Floor1,TypeA
1007,2025-04-06 04:46:11,22.89,51.12,BuildingB_Floor2,TypeA
1024,2025-04-05 02:42:59,29.57,71.94,BuildingB_Floor2,TypeB
1050,2025-04-07 12:36:40,20.46,67.72,BuildingB_Floor2,TypeA
1073,2025-04-05 11:50:40,21.69,78.41,BuildingA_Floor2,TypeC
1059,2025-04-04 16:15:26,31.24,51.88,BuildingA_Floor1,TypeC
1061,2025-04-07 11:06:51,19.93,35.1,BuildingA_Floor2,TypeC
1043,2025-04-04 14:43:35,22.63,42.06,BuildingB_Floor1,TypeA
1021,2025-04-07 03:25:30,19.64,76.46,BuildingB_Floor1,TypeB
1037,2025-04-04 06:54:58,28.06,51.71,BuildingB_Floor1,TypeC
1020,2025-04-05 13:41:33,21.28,46.19,BuildingB_Floor2,TypeC
1069,2025-04-07 21:51:46,18.37,67.73,BuildingA_Floor1,TypeB
1059,2025-04-04 11:44:10,17.37,31.3,BuildingB_Floor1,TypeB
1085,2025-04-07 16:06:20,30.68,40.99,BuildingB_Floor1,TypeC
1036,2025-04-04 10:14:52,26.34,63.9,BuildingB_Floor2,TypeA
1033,2025-04-05 22:41:23,30.24,67.77,BuildingB_Floor1,TypeA
1094,2025-04-05 22:37:12,29.7,45.02,BuildingB_Floor1,TypeA
1046,2025-04-08 04:08:09,31.66,54.01,BuildingB_Floor2,TypeC
1030,2025-04-06 05:57:07,28.21,75.43,BuildingA_Floor2,TypeB
1041,2025-04-05 22:20:53,24.69,54.41,BuildingB_Floor2,TypeB
1012,2025-04-06 18:00:50,28.85,64.59,BuildingB_Floor1,TypeB
1050,2025-04-05 07:20:42,19.85,77.28,BuildingA_Floor1,TypeB
1022,2025-04-04 10:56:08,31.21,74.54,BuildingB_Floor2,TypeB
1011,2025-04-04 20:01:18,16.9,54.13,BuildingB_Floor2,TypeC
1047,2025-04-03 23:35:42,16.08,46.68,BuildingB_Floor1,TypeB
1027,2025-04-03 18:57:16,19.07,49.37,BuildingB_Floor2,TypeB
1066,2025-04-08 07:07:35,21.37,46.95,BuildingB_Floor2,TypeC
1069,2025-04-04 19:08:52,28.46,75.71,BuildingA_Floor2,TypeA
1059,2025-04-04 19:59:25,21.15,39.23,BuildingA_Floor2,TypeB
1062,2025-04-08 05:45:45,15.25,50.15,BuildingB_Floor1,TypeC
1050,2025-04-08 09:07:55,16.52,32.97,BuildingA_Floor2,TypeB
1049,2025-04-06 20:13:36,23.11,52.82,BuildingB_Floor2,TypeB
1030,2025-04-07 18:48:49,15.63,35.78,BuildingA_Floor1,TypeB
1049,2025-04-04 06:04:49,32.9,59.01,BuildingA_Floor1,TypeC
1030,2025-04-04 09:05:49,18.52,44.47,BuildingA_Floor1,TypeA
1002,2025-04-04 19:41:57,34.85,76.59,BuildingB_Floor2,TypeA
1061,2025-04-07 00:10:58,15.05,62.99,BuildingA_Floor1,TypeB
1078,2025-04-03 23:38:30,32.72,45.16,BuildingA_Floor2,TypeC
1059,2025-04-04 10:24:14,27.57,57.32,BuildingB_Floor2,TypeB
1003,2025-04-06 21:17:24,34.7,31.22,BuildingB_Floor2,TypeA
1084,2025-04-08 07:26:20,16.25,56.35,BuildingB_Floor2,TypeB
1095,2025-04-04 00:11:58,32.41,55.76,BuildingB_Floor2,TypeC
1087,2025-04-07 03:18:25,25.21,49.24,BuildingB_Floor2,TypeC
1059,2025-04-05 16:49:25,33.28,49.3,BuildingA_Floor2,TypeB
1090,2025-04-06 18:00:31,16.18,69.34,BuildingA_Floor1,TypeB
1088,2025-04-03 17:18:05,23.82,72.4,BuildingB_Floor1,TypeB
1012,2025-04-03 22:31:42,22.37,60.67,BuildingA_Floor2,TypeC
1075,2025-04-04 19:45:32,31.55,62.82,BuildingA_Floor2,TypeA
1005,2025-04-08 09:49:54,30.97,75.26,BuildingA_Floor1,TypeC
1000,2025-04-03 18:57:29,29.98,69.44,BuildingA_Floor1,TypeB
1068,2025-04-04 08:12:27,21.21,30.93,BuildingA_Floor2,TypeC
1014,2025-04-07 09:22:31,31.5,41.77,BuildingA_Floor1,TypeB
1016,2025-04-05 10:39:38,31.04,36.38,BuildingB_Floor1,TypeA
1049,2025-04-06 07:51:30,15.34,71.69,BuildingB_Floor2,TypeA
1040,2025-04-08 03:50:45,27.06,62.65,BuildingA_Floor1,TypeB
1039,2025-04-08 08:08:13,33.62,37.26,BuildingA_Floor2,TypeA
1033,2025-04-05 13:48:00,17.45,39.62,BuildingA_Floor1,TypeA
1040,2025-04-03 23:12:00,34.49,59.32,BuildingA_Floor2,TypeC
1048,2025-04-06 06:09:04,34.18,50.38,BuildingB_Floor1,TypeC
1007,2025-04-06 05:26:02,21.5,49.46,BuildingA_Floor1,TypeB
1031,2025-04-04 02:32:05,16.31,41.9,BuildingB_Floor1,TypeA
1052,2025-04-08 08:08:48,23.64,38.21,BuildingB_Floor1,TypeA
1056,2025-04-08 01:13:47,29.52,71.96,BuildingB_Floor2,TypeA
1058,2025-04-07 03:38:23,17.88,76.74,BuildingA_Floor2,TypeB
1043,2025-04-05 02:48:03,16.82,58.6,BuildingA_Floor2,TypeA
1035,2025-04-08 01:33:46,25.26,48.96,BuildingA_Floor1,TypeB
1029,2025-04-03 19:26:41,21.88,64.25,BuildingA_Floor1,TypeC
1073,2025-04-07 03:34:34,18.59,36.75,BuildingB_Floor2,TypeA
1050,2025-04-05 16:34:25,25.48,45.76,BuildingB_Floor1,TypeB
1021,2025-04-06 14:00:10,34.19,43.7,BuildingB_Floor2,TypeC
1066,2025-04-05 17:45:09,34.81,60.89,BuildingA_Floor1,TypeA
1099,2025-04-06 09:39:02,23.59,48.37,BuildingB_Floor1,TypeB
1006,2025-04-07 08:20:28,30.42,56.35,BuildingB_Floor1,TypeC
1062,2025-04-07 21:24:03,20.47,75.95,BuildingB_Floor2,TypeB
1024,2025-04-07 11:09:39,25.7,66.0,BuildingA_Floor2,TypeC
1033,2025-04-06 01:05:34,33.42,52.12,BuildingB_Floor2,TypeA
1056,2025-04-03 21:09:52,15.43,79.64,BuildingB_Floor1,TypeC
1022,2025-04-05 02:16:45,25.94,63.99,BuildingA_Floor1,TypeA
1027,2025-04-03 17:52:40,32.02,62.53,BuildingB_Floor2,TypeB
1029,2025-04-03 21:43:21,18.98,35.47,BuildingB_Floor2,TypeC
1043,2025-04-08 15:19:49,27.54,35.56,BuildingB_Floor2,TypeC
1100,2025-04-05 10:16:54,26.25,41.26,BuildingB_Floor1,TypeB
1040,2025-04-07 21:09:56,22.33,47.31,BuildingB_Floor1,TypeB
1011,2025-04-07 19:05:48,16.95,39.92,BuildingA_Floor1,TypeC
1053,2025-04-07 23:25:51,29.13,38.25,BuildingB_Floor1,TypeC
1069,2025-04-04 01:33:38,27.56,37.54,BuildingA_Floor2,TypeA
1070,2025-04-07 18:04:57,31.42,49.73,BuildingA_Floor1,TypeA
1084,2025-04-07 11:06:52,26.95,55.23,BuildingB_Floor2,TypeA
1042,2025-04-04 04:26:42,21.42,39.2,BuildingA_Floor2,TypeB
1033,2025-04-05 16:38:02,34.05,65.97,BuildingB_Floor2,TypeB
1085,2025-04-03 22:35:34,34.67,30.63,BuildingB_Floor2,TypeC
1017,2025-04-05 16:23:31,15.96,38.48,BuildingB_Floor1,TypeA
1085,2025-04-08 07:22:46,25.85,71.97,BuildingB_Floor1,TypeA
1099,2025-04-07 22:16:48,24.59,43.39,BuildingA_Floor2,TypeB
1056,2025-04-07 10:00:53,15.89,76.32,BuildingA_Floor1,TypeA
1091,2025-04-06 14:00:38,29.96,71.54,BuildingA_Floor1,TypeC
1080,2025-04-05 19:41:19,34.49,45.07,BuildingB_Floor1,TypeA
1077,2025-04-07 13:11:11,31.0,33.3,BuildingA_Floor1,TypeA
1100,2025-04-03 23:36:16,18.64,46.88,BuildingA_Floor2,TypeB
1020,2025-04-04 19:43:49,29.84,79.8,BuildingB_Floor1,TypeA
1090,2025-04-06 07:50:31,27.11,54.81,BuildingA_Floor1,TypeB
1021,2025-04-07 02:38:41,30.62,58.82,BuildingB_Floor1,TypeA
1055,2025-04-06 17:17:06,23.27,31.99,BuildingB_Floor1,TypeC
1098,2025-04-03 19:08:07,24.71,68.06,BuildingA_Floor1,TypeC
1028,2025-04-06 00:56:31,23.41,62.04,BuildingB_Floor1,TypeA
1013,2025-04-05 12:54:46,25.5,31.7,BuildingA_Floor2,TypeA
1056,2025-04-04 22:03:38,17.52,35.47,BuildingB_Floor1,TypeA
1059,2025-04-04 08:12:07,24.77,64.78,BuildingA_Floor2,TypeA
1048,2025-04-07 00:57:29,33.52,46.48,BuildingA_Floor1,TypeB
1008,2025-04-05 03:30:41,16.35,34.43,BuildingA_Floor1,TypeA
1062,2025-04-04 17:39:35,21.93,51.07,BuildingA_Floor2,TypeB
1087,2025-04-06 16:36:44,27.87,68.13,BuildingB_Floor2,TypeA
1091,2025-04-07 18:54:47,17.44,67.56,BuildingA_Floor1,TypeB
1077,2025-04-04 08:06:00,16.78,37.45,BuildingA_Floor1,TypeB
1086,2025-04-08 02:03:20,16.51,30.93,BuildingA_Floor1,TypeB
1002,2025-04-05 20:26:57,22.43,40.62,BuildingB_Floor2,TypeC
1045,2025-04-08 11:39:32,25.64,75.28,BuildingB_Floor1,TypeB
1065,2025-04-05 10:35:24,20.73,74.85,BuildingA_Floor1,TypeC
1068,2025-04-06 10:45:43,19.04,58.34,BuildingB_Floor2,TypeA
1040,2025-04-03 17:16:56,15.54,66.87,BuildingA_Floor2,TypeB
1089,2025-04-05 19:45:27,26.71,61.47,BuildingA_Floor2,TypeA
1083,2025-04-05 19:31:32,20.09,70.65,BuildingB_Floor2,TypeB
1030,2025-04-04 04:31:35,23.31,34.24,BuildingB_Floor1,TypeA
1040,2025-04-05 17:22:09,31.47,63.3,BuildingA_Floor1,TypeB
1015,2025-04-07 15:05:06,30.05,50.57,BuildingB_Floor2,TypeC
1060,2025-04-08 05:43:50,33.24,59.63,BuildingA_Floor1,TypeA
1045,2025-04-05 03:23:45,25.84,63.34,BuildingA_Floor2,TypeB
1075,2025-04-06 05:00:11,17.76,60.46,BuildingA_Floor2,TypeB
1020,2025-04-03 22:45:56,21.51,39.46,BuildingA_Floor2,TypeA
1060,2025-04-03 19:28:09,24.92,48.17,BuildingA_Floor2,TypeA
1100,2025-04-04 02:18:59,26.72,70.45,BuildingB_Floor1,TypeC
1000,2025-04-03 18:39:11,25.57,34.73,BuildingB_Floor2,TypeC
1029,2025-04-03 17:44:20,29.73,50.5,BuildingA_Floor2,TypeA
1036,2025-04-06 08:39:03,17.55,59.81,BuildingA_Floor2,TypeC
1096,2025-04-05 23:31:17,25.76,69.6,BuildingA_Floor2,TypeB
1017,2025-04-06 17:32:34,30.6,58.84,BuildingB_Floor1,TypeC
1050,2025-04-04 20:49:30,31.37,44.22,BuildingA_Floor2,TypeB
1034,2025-04-05 22:25:01,18.49,30.08,BuildingA_Floor2,TypeA
1001,2025-04-06 04:51:32,15.79,45.06,BuildingA_Floor1,TypeA
1023,2025-04-08 12:44:54,33.51,54.0,BuildingA_Floor2,TypeC
1008,2025-04-08 11:51:57,26.97,41.97,BuildingA_Floor1,TypeA
1011,2025-04-04 09:37:46,19.54,46.52,BuildingB_Floor1,TypeA
1028,2025-04-07 13:33:21,30.56,66.49,BuildingB_Floor1,TypeC
1049,2025-04-06 10:08:18,32.5,59.02,BuildingA_Floor2,TypeA
1026,2025-04-08 06:15:07,25.45,56.85,BuildingB_Floor2,TypeA
1077,2025-04-07 15:44:50,29.41,57.86,BuildingB_Floor1,TypeB
1078,2025-04-08 15:58:08,22.28,46.19,BuildingB_Floor2,TypeB
1092,2025-04-05 12:02:30,29.74,50.6,BuildingA_Floor2,TypeB
1092,2025-04-07 09:57:06,29.7,42.68,BuildingA_Floor2,TypeB
1020,2025-04-08 09:39:09,19.46,47.55,BuildingB_Floor1,TypeB
1063,2025-04-05 20:57:54,21.89,38.08,BuildingA_Floor2,TypeB
1064,2025-04-06 21:36:12,31.69,53.72,BuildingA_Floor2,TypeB
1038,2025-04-04 03:21:43,17.76,40.94,BuildingA_Floor2,TypeB
1004,2025-04-07 06:58:34,26.15,56.34,BuildingA_Floor2,TypeC
1051,2025-04-08 07:59:15,16.87,41.14,BuildingA_Floor1,TypeC
1085,2025-04-07 06:35:05,22.48,40.31,BuildingA_Floor1,TypeC
1083,2025-04-06 04:25:08,29.32,42.74,BuildingB_Floor1,TypeA
1066,2025-04-05 13:57:39,17.44,40.47,BuildingA_Floor1,TypeA
1006,2025-04-07 16:47:18,32.11,58.35,BuildingA_Floor1,TypeA
1001,2025-04-05 22:29:12,17.54,74.19,BuildingB_Floor1,TypeB
1001,2025-04-06 19:27:43,17.56,38.24,BuildingB_Floor1,TypeC
1077,2025-04-04 14:06:49,29.48,66.01,BuildingB_Floor1,TypeC
1022,2025-04-06 09:02:39,15.12,58.02,BuildingA_Floor1,TypeC
1025,2025-04-08 03:12:32,34.99,55.9,BuildingB_Floor2,TypeB
1009,2025-04-05 13:19:05,27.05,38.12,BuildingA_Floor1,TypeC
1046,2025-04-08 10:50:09,21.24,63.92,BuildingB_Floor2,TypeB
1047,2025-04-06 18:08:34,29.92,71.81,BuildingA_Floor2,TypeB
1026,2025-04-04 07:34:26,30.52,50.57,BuildingA_Floor2,TypeC
1049,2025-04-05 03:50:59,26.32,36.06,BuildingA_Floor1,TypeB
1048,2025-04-07 07:05:35,25.86,63.25,BuildingB_Floor1,TypeA
1010,2025-04-05 00:02:31,30.61,34.77,BuildingA_Floor1,TypeC
1065,2025-04-07 08:34:06,18.65,32.23,BuildingB_Floor2,TypeB
1041,2025-04-07 19:56:31,34.08,60.47,BuildingB_Floor2,TypeC
1050,2025-04-07 16:16:24,31.72,72.05,BuildingA_Floor1,TypeA
1042,2025-04-08 01:06:16,30.12,69.41,BuildingB_Floor2,TypeC
1089,2025-04-07 14:28:45,28.67,47.84,BuildingB_Floor2,TypeB
1002,2025-04-05 16:40:15,26.37,47.02,BuildingB_Floor2,TypeC
1057,2025-04-06 12:38:37,20.17,56.93,BuildingA_Floor2,TypeA
1005,2025-04-04 22:28:43,32.98,48.73,BuildingB_Floor1,TypeB
1058,2025-04-04 09:49:05,22.48,66.54,BuildingB_Floor1,TypeA
1008,2025-04-07 15:13:55,21.77,63.91,BuildingB_Floor1,TypeC
1075,2025-04-05 17:02:39,21.72,41.85,BuildingA_Floor1,TypeB
1048,2025-04-06 07:25:10,16.89,61.34,BuildingB_Floor1,TypeC
1028,2025-04-08 15:44:07,19.01,58.18,BuildingA_Floor2,TypeB
1025,2025-04-08 04:34:50,27.24,77.47,BuildingA_Floor2,TypeB
1003,2025-04-07 09:59:30,34.98,40.93,BuildingA_Floor2,TypeA
1044,2025-04-06 19:05:39,20.15,61.89,BuildingB_Floor1,TypeA
1085,2025-04-05 15:38:49,19.85,68.61,BuildingB_Floor1,TypeB
1095,2025-04-04 21:55:58,21.43,49.79,BuildingA_Floor1,TypeB
1011,2025-04-07 10:02:48,23.6,76.64,BuildingA_Floor1,TypeA
