sensor_id,timestamp,temperature,humidity,location,sensor_type
1038,2025-04-06 19:42:17,21.65,35.27,BuildingA_Floor1,TypeC
1079,2025-04-05 12:46:29,16.11,50.87,BuildingB_Floor1,TypeC
1077,2025-04-06 16:15:37,25.14,30.42,BuildingA_Floor1,TypeB
1014,2025-04-06 15:17:46,29.7,39.07,BuildingA_Floor1,TypeC
1055,2025-04-08 04:45:40,15.83,79.66,BuildingA_Floor2,TypeB
1042,2025-04-05 19:48:32,22.91,68.85,BuildingB_Floor2,TypeB
1023,2025-04-03 18:24:58,33.75,58.73,BuildingA_Floor2,TypeC
1028,2025-04-08 05:18:15,25.74,55.24,BuildingA_Floor1,TypeC
1098,2025-04-05 11:03:17,24.78,34.44,BuildingA_Floor2,TypeB
1082,2025-04-04 21:51:29,34.57,35.82,BuildingB_Floor1,TypeC
1094,2025-04-05 02:41:43,28.6,74.37,BuildingA_Floor1,TypeB
1022,2025-04-08 06:13:17,19.23,75.64,BuildingA_Floor1,TypeC
1016,2025-04-07 13:36:36,34.09,74.29,BuildingB_Floor2,TypeB
1023,2025-04-08 01:45:35,34.04,57.35,BuildingB_Floor2,TypeA
1034,2025-04-08 10:37:21,30.15,61.91,BuildingA_Floor1,TypeC
1095,2025-04-06 18:57:34,27.51,55.94,BuildingA_Floor2,TypeB
1048,2025-04-07 13:47:07,30.68,59.71,BuildingA_Floor2,TypeB
1085,2025-04-07 12:33:24,32.93,39.44,BuildingB_Floor2,TypeA
1048,2025-04-04 19:11:23,20.61,30.63,BuildingB_Floor2,TypeB
1037,2025-04-05 03:01:24,18.98,46.38,BuildingB_Floor1,TypeC
1082,2025-04-05 17:49:42,22.52,48.95,BuildingB_Floor1,TypeB
1049,2025-04-06 19:18:30,15.72,48.57,BuildingB_Floor1,TypeA
1043,2025-04-07 02:58:25,34.34,42.99,BuildingB_Floor2,TypeC
1001,2025-04-04 00:51:56,24.4,40.62,BuildingA_Floor2,TypeC
1050,2025-04-05 04:39:48,18.89,49.23,BuildingB_Floor2,TypeA
1094,2025-04-08 13:37:57,32.84,62.4,BuildingB_Floor2,TypeA
1085,2025-04-06 00:15:16,31.66,49.32,BuildingA_Floor1,TypeA
1004,2025-04-05 21:46:00,22.31,31.86,BuildingA_Floor2,TypeB
1097,2025-04-04 01:48:31,25.14,42.6,BuildingA_Floor1,TypeA
1030,2025-04-04 23:50:48,31.23,37.13,BuildingA_Floor2,TypeA
1072,2025-04-07 15:07:05,16.09,54.51,BuildingB_Floor1,TypeA
1032,2025-04-07 02:50:27,25.5,45.54,BuildingB_Floor1,TypeB
1002,2025-04-04 08:03:17,28.29,38.3,BuildingB_Floor2,TypeC
1077,2025-04-04 04:14:56,15.32,71.26,BuildingA_Floor2,TypeA
1020,2025-04-08 15:11:47,25.76,53.75,BuildingB_Floor1,TypeC
1001,2025-04-05 09:10:07,16.72,57.42,BuildingB_Floor2,TypeC
1007,2025-04-07 23:30:09,21.16,48.56,BuildingA_Floor2,TypeA
1070,2025-04-08 13:04:10,31.43,36.94,BuildingA_Floor1,TypeC
1018,2025-04-05 04:26:57,27.88,37.67,BuildingA_Floor1,TypeC
1100,2025-04-03 20:35:45,24.99,67.87,BuildingB_Floor2,TypeC
1059,2025-04-04 21:25:28,16.08,73.47,BuildingB_Floor1,TypeC
1057,2025-04-08 12:55:47,16.2,33.16,BuildingB_Floor2,TypeA
1016,2025-04-04 23:00:10,33.33,61.38,BuildingA_Floor2,TypeC
1032,2025-04-07 16:22:23,34.59,73.45,BuildingA_Floor1,TypeA
1058,2025-04-05 13:45:10,29.11,64.18,BuildingA_Floor1,TypeC
1058,2025-04-07 12:04:44,23.3,37.26,BuildingA_Floor1,TypeB
1037,2025-04-08 02:14:59,26.93,37.19,BuildingB_Floor2,TypeA
1018,2025-04-04 12:34:34,23.29,43.13,BuildingA_Floor1,TypeC
1067,2025-04-08 09:55:03,25.94,62.43,BuildingA_Floor1,TypeA
1053,2025-04-03 18:24:11,32.29,62.9,BuildingA_Floor2,TypeA
1062,2025-04-08 11:55:33,34.9,47.82,BuildingB_Floor1,TypeC
1083,2025-04-03 18:37:29,30.82,57.5,BuildingA_Floor1,TypeC
1076,2025-04-05 23:26:31,22.88,51.05,BuildingB_Floor1,TypeB
1057,2025-04-05 02:36:16,16.58,30.29,BuildingB_Floor1,TypeC
1085,2025-04-08 09:50:57,26.9,78.1,BuildingB_Floor2,TypeC
1012,2025-04-07 19:22:35,22.8,52.39,BuildingA_Floor2,TypeB
1047,2025-04-05 02:53:15,22.12,46.6,BuildingA_Floor2,TypeB
1050,2025-04-06 01:42:06,28.34,32.56,BuildingA_Floor2,TypeB
1054,2025-04-07 20:39:40,21.35,32.47,BuildingA_Floor1,TypeA
1070,2025-04-07 13:45:49,27.19,42.71,BuildingA_Floor2,TypeB
1011,2025-04-03 21:08:59,27.44,79.94,BuildingB_Floor1,TypeB
1008,2025-04-06 09:09:22,17.29,79.4,BuildingB_Floor1,TypeB
1081,2025-04-08 12:18:34,29.96,60.38,BuildingB_Floor1,TypeB
1025,2025-04-07 19:08:45,33.58,39.7,BuildingA_Floor1,TypeA
1058,2025-04-08 07:26:28,24.32,60.56,BuildingA_Floor2,TypeA
1072,2025-04-04 04:41:38,28.95,30.23,BuildingA_Floor1,TypeA
1094,2025-04-06 00:53:52,16.31,69.15,BuildingA_Floor1,TypeA
1094,2025-04-05 12:06:38,15.23,41.56,BuildingA_Floor1,TypeC
1066,2025-04-06 02:53:50,32.82,58.09,BuildingA_Floor2,TypeB
1008,2025-04-07 22:41:04,18.25,38.21,BuildingB_Floor1,TypeC
1080,2025-04-07 20:21:51,31.88,71.05,BuildingB_Floor1,TypeC
1071,2025-04-04 06:32:09,22.07,73.55,BuildingA_Floor1,TypeA
1032,2025-04-04 15:53:55,28.51,72.8,BuildingA_Floor1,TypeC
1002,2025-04-07 08:55:20,25.15,56.3,BuildingA_Floor1,TypeC
1012,2025-04-04 18:25:21,24.72,37.04,BuildingA_Floor2,TypeA
1081,2025-04-06 10:17:25,17.63,35.35,BuildingB_Floor2,TypeC
1024,2025-04-05 04:36:06,33.28,64.35,BuildingA_Floor1,TypeA
1046,2025-04-04 06:45:02,18.59,54.95,BuildingA_Floor2,TypeB
1044,2025-04-07 05:31:12,31.1,55.0,BuildingB_Floor2,TypeC
1077,2025-04-06 02:26:26,32.04,60.18,BuildingB_Floor2,TypeB
1015,2025-04-05 13:49:29,26.47,33.5,BuildingA_Floor1,TypeA
1005,2025-04-06 08:46:44,24.99,37.43,BuildingB_Floor1,TypeB
1088,2025-04-06 04:50:09,19.31,63.47,BuildingA_Floor1,TypeA
1005,2025-04-04 14:05:48,26.35,50.55,BuildingA_Floor1,TypeB
1012,2025-04-05 06:40:44,34.08,34.81,BuildingB_Floor1,TypeA
1009,2025-04-06 14:55:23,26.57,50.65,BuildingA_Floor2,TypeB
1052,2025-04-07 04:19:41,29.51,63.92,BuildingB_Floor1,TypeA
1067,2025-04-07 18:48:31,21.45,69.83,BuildingA_Floor1,TypeA
1063,2025-04-04 19:37:49,21.82,59.63,BuildingB_Floor1,TypeB
1011,2025-04-06 03:53:24,15.44,74.72,BuildingB_Floor1,TypeC
1034,2025-04-04 20:09:29,29.57,68.79,BuildingA_Floor1,TypeB
1098,2025-04-04 16:04:52,22.65,76.7,BuildingB_Floor2,TypeC
1007,2025-04-05 14:07:08,27.25,34.26,BuildingA_Floor1,TypeB
1056,2025-04-08 10:53:03,29.37,63.97,BuildingA_Floor1,TypeC
1028,2025-04-07 08:46:04,17.99,58.07,BuildingB_Floor1,TypeA
1096,2025-04-08 16:37:11,22.76,48.11,BuildingB_Floor2,TypeB
1016,2025-04-07 08:03:59,30.85,77.01,BuildingA_Floor1,TypeA
1053,2025-04-08 16:58:04,34.31,54.96,BuildingB_Floor1,TypeA
1051,2025-04-07 00:12:12,15.47,75.06,BuildingB_Floor1,TypeC
1050,2025-04-06 17:02:11,24.54,65.2,BuildingA_Floor2,TypeC
1065,2025-04-05 22:40:16,17.65,73.62,BuildingA_Floor2,TypeA
1067,2025-04-03 18:30:37,24.58,49.65,BuildingA_Floor2,TypeA
1075,2025-04-06 17:19:56,27.56,47.75,BuildingB_Floor1,TypeC
1093,2025-04-04 23:05:42,33.28,69.66,BuildingB_Floor2,TypeB
1001,2025-04-06 03:36:49,25.95,47.34,BuildingA_Floor1,TypeA
1086,2025-04-06 15:12:58,24.7,58.71,BuildingB_Floor2,TypeC
1062,2025-04-07 21:34:50,34.32,31.74,BuildingB_Floor2,TypeB
1094,2025-04-06 19:30:35,16.82,79.72,BuildingB_Floor2,TypeB
1078,2025-04-08 10:14:18,33.35,54.79,BuildingA_Floor1,TypeC
1065,2025-04-08 04:57:39,20.77,66.43,BuildingB_Floor1,TypeB
1006,2025-04-03 18:10:29,28.41,50.0,BuildingA_Floor2,TypeA
1036,2025-04-04 18:48:33,26.14,52.71,BuildingA_Floor1,TypeB
1040,2025-04-07 18:11:58,30.49,48.72,BuildingA_Floor1,TypeA
1087,2025-04-06 01:13:04,21.06,37.69,BuildingB_Floor2,TypeB
1018,2025-04-06 13:33:59,32.43,44.39,BuildingA_Floor2,TypeC
1050,2025-04-04 19:26:01,22.72,37.12,BuildingA_Floor1,TypeB
1018,2025-04-07 04:21:37,34.96,49.46,BuildingB_Floor1,TypeC
1094,2025-04-06 21:03:32,22.63,30.39,BuildingA_Floor1,TypeB
1008,2025-04-06 21:04:14,21.6,75.08,BuildingA_Floor2,TypeC
1047,2025-04-05 14:31:52,21.6,64.48,BuildingA_Floor1,TypeA
1013,2025-04-05 18:10:07,28.59,35.06,BuildingB_Floor2,TypeC
1100,2025-04-04 20:19:26,17.16,61.76,BuildingB_Floor1,TypeB
1100,2025-04-03 20:31:11,16.49,61.52,BuildingB_Floor1,TypeA
1079,2025-04-06 06:03:46,31.61,35.9,BuildingB_Floor1,TypeB
1100,2025-04-08 17:00:46,23.57,71.96,BuildingB_Floor1,TypeB
1051,2025-04-05 14:20:14,25.86,35.71,BuildingA_Floor1,TypeA
1055,2025-04-06 13:00:13,15.48,50.84,BuildingA_Floor1,TypeC
1042,2025-04-05 18:17:35,31.71,36.91,BuildingB_Floor2,TypeC
1066,2025-04-04 07:55:28,30.84,61.6,BuildingA_Floor1,TypeB
1004,2025-04-05 08:59:05,25.44,75.13,BuildingB_Floor1,TypeB
1019,2025-04-08 09:55:53,28.16,73.23,BuildingA_Floor1,TypeA
1073,2025-04-04 12:43:28,29.73,65.0,BuildingA_Floor2,TypeA
1095,2025-04-04 23:19:16,33.61,30.33,BuildingB_Floor2,TypeC
1033,2025-04-06 02:22:22,25.35,60.82,BuildingB_Floor2,TypeC
1058,2025-04-06 05:48:35,29.5,42.65,BuildingA_Floor2,TypeC
1019,2025-04-06 10:28:39,33.99,31.92,BuildingA_Floor1,TypeA
1050,2025-04-08 01:40:44,18.26,52.48,BuildingB_Floor1,TypeC
1080,2025-04-08 08:47:48,17.36,60.33,BuildingB_Floor1,TypeA
1013,2025-04-03 19:37:46,17.43,73.53,BuildingA_Floor1,TypeA
1072,2025-04-06 02:34:31,27.34,79.86,BuildingB_Floor1,TypeC
1079,2025-04-07 03:11:49,16.18,50.68,BuildingA_Floor1,TypeB
1009,2025-04-07 17:22:53,29.6,47.21,BuildingA_Floor1,TypeC
1079,2025-04-06 21:59:18,33.29,52.12,BuildingB_Floor2,TypeC
1032,2025-04-05 04:53:49,17.65,77.26,BuildingA_Floor2,TypeA
1059,2025-04-04 01:49:55,34.15,62.45,BuildingB_Floor2,TypeC
1021,2025-04-08 11:58:47,28.52,57.36,BuildingB_Floor1,TypeB
1034,2025-04-05 03:25:36,27.03,37.52,BuildingA_Floor2,TypeA
1086,2025-04-07 10:23:24,23.7,45.84,BuildingB_Floor2,TypeC
1049,2025-04-08 13:52:10,19.63,43.31,BuildingA_Floor2,TypeA
1020,2025-04-04 10:41:07,21.05,61.95,BuildingA_Floor2,TypeB
1060,2025-04-07 06:59:34,28.79,63.23,BuildingA_Floor2,TypeA
1004,2025-04-06 08:44:11,33.09,68.98,BuildingB_Floor1,TypeB
1097,2025-04-05 10:16:24,32.57,67.47,BuildingB_Floor1,TypeB
1084,2025-04-07 07:20:15,19.17,32.08,BuildingB_Floor1,TypeA
1084,2025-04-04 04:39:21,33.77,35.53,BuildingB_Floor1,TypeA
1000,2025-04-06 23:29:35,21.65,51.07,BuildingB_Floor1,TypeB
1010,2025-04-08 10:09:17,22.11,48.3,BuildingB_Floor2,TypeC
1008,2025-04-07 11:00:15,18.68,35.13,BuildingB_Floor2,TypeB
1014,2025-04-07 01:26:18,24.5,66.37,BuildingB_Floor1,TypeA
1096,2025-04-05 00:29:02,26.59,62.18,BuildingA_Floor2,TypeA
1068,2025-04-04 14:35:08,33.32,54.29,BuildingA_Floor1,TypeA
1034,2025-04-06 15:41:53,28.03,52.33,BuildingA_Floor1,TypeB
1046,2025-04-08 07:20:13,34.48,43.24,BuildingA_Floor1,TypeA
1019,2025-04-06 14:49:00,31.04,64.15,BuildingA_Floor1,TypeC
1003,2025-04-03 18:22:36,25.3,43.24,BuildingA_Floor2,TypeA
1003,2025-04-05 07:55:08,19.91,38.61,BuildingB_Floor1,TypeA
1088,2025-04-05 05:53:03,15.54,65.95,BuildingB_Floor2,TypeB
1002,2025-04-06 14:15:24,34.5,54.45,BuildingB_Floor2,TypeC
1007,2025-04-08 09:53:29,23.38,73.92,BuildingA_Floor2,TypeA
1003,2025-04-03 18:26:52,23.41,55.26,BuildingB_Floor2,TypeC
1054,2025-04-03 17:34:17,27.86,72.96,BuildingB_Floor2,TypeA
1033,2025-04-04 17:50:50,21.19,67.98,BuildingB_Floor1,TypeB
1084,2025-04-05 17:30:27,21.74,37.2,BuildingB_Floor1,TypeA
1019,2025-04-03 20:11:11,18.21,56.46,BuildingA_Floor2,TypeB
1082,2025-04-07 11:43:22,30.9,61.17,BuildingA_Floor2,TypeC
1045,2025-04-07 12:52:33,16.03,65.75,BuildingB_Floor1,TypeC
1008,2025-04-08 10:01:10,32.1,75.88,BuildingA_Floor2,TypeA
1049,2025-04-06 02:01:18,16.66,62.73,BuildingB_Floor1,TypeC
1014,2025-04-04 01:30:08,17.85,67.22,BuildingB_Floor1,TypeB
1052,2025-04-07 19:27:37,23.54,40.38,BuildingA_Floor1,TypeA
1066,2025-04-04 23:39:42,24.82,66.48,BuildingB_Floor1,TypeB
1090,2025-04-06 21:38:26,22.81,64.77,BuildingB_Floor2,TypeC
1095,2025-04-07 09:30:05,28.57,36.17,BuildingB_Floor2,TypeA
1056,2025-04-08 15:23:46,30.93,36.55,BuildingA_Floor2,TypeA
1060,2025-04-08 16:14:29,28.48,64.97,BuildingB_Floor1,TypeC
1054,2025-04-07 12:04:10,32.06,65.03,BuildingB_Floor1,TypeA
1006,2025-04-07 02:08:08,17.0,47.71,BuildingB_Floor1,TypeC
1096,2025-04-03 19:25:27,16.24,66.98,BuildingA_Floor1,TypeB
1068,2025-04-08 03:41:37,18.87,41.32,BuildingB_Floor1,TypeB
1078,2025-04-06 08:57:43,18.12,78.22,BuildingB_Floor1,TypeC
1089,2025-04-06 17:33:17,29.72,50.86,BuildingA_Floor1,TypeC
1078,2025-04-05 09:58:21,34.35,42.89,BuildingA_Floor1,TypeB
1001,2025-04-05 00:29:25,34.7,56.64,BuildingB_Floor2,TypeA
1071,2025-04-03 20:49:58,19.62,53.83,BuildingB_Floor2,TypeA
1043,2025-04-08 10:48:12,30.37,37.79,BuildingB_Floor2,TypeB
1012,2025-04-07 03:21:56,26.43,57.7,BuildingA_Floor2,TypeA
1006,2025-04-07 11:00:33,21.75,47.44,BuildingA_Floor2,TypeA
1034,2025-04-06 20:03:15,20.72,70.94,BuildingB_Floor2,TypeB
1011,2025-04-04 14:00:14,17.82,72.13,BuildingB_Floor1,TypeB
1067,2025-04-06 18:26:53,31.96,36.65,BuildingB_Floor1,TypeC
1006,2025-04-05 12:42:50,30.33,54.5,BuildingA_Floor2,TypeC
1022,2025-04-05 20:18:45,19.26,47.77,BuildingB_Floor2,TypeC
1036,2025-04-07 16:29:18,31.21,37.11,BuildingB_Floor2,TypeA
1014,2025-04-05 19:47:30,23.92,57.71,BuildingB_Floor2,TypeA
1023,2025-04-08 07:26:50,28.87,39.35,BuildingA_Floor1,TypeA
1060,2025-04-04 08:13:14,16.23,77.37,BuildingA_Floor1,TypeA
1057,2025-04-07 12:03:56,29.16,55.55,BuildingA_Floor2,TypeB
1047,2025-04-06 15:51:36,24.28,70.85,BuildingB_Floor2,TypeA
1070,2025-04-04 05:07:52,29.31,62.4,BuildingB_Floor1,TypeA
1008,2025-04-04 10:00:45,30.52,47.9,BuildingA_Floor1,TypeB
1013,2025-04-07 22:09:13,16.74,70.56,BuildingA_Floor1,TypeC
1086,2025-04-04 02:35:09,29.31,30.61,BuildingA_Floor2,TypeC
1044,2025-04-04 21:29:31,21.43,65.76,BuildingB_Floor1,TypeC
1043,2025-04-05 17:21:04,28.86,79.31,BuildingA_Floor2,TypeA
1015,2025-04-05 11:35:05,21.72,51.12,BuildingA_Floor2,TypeC
1094,2025-04-06 14:33:41,15.38,44.89,BuildingA_Floor1,TypeC
1095,2025-04-06 22:34:45,19.97,52.79,BuildingB_Floor2,TypeB
1063,2025-04-04 18:43:30,20.84,71.12,BuildingA_Floor1,TypeC
1018,2025-04-05 14:51:14,23.92,30.31,BuildingB_Floor2,TypeB
1098,2025-04-04 03:38:05,22.85,37.35,BuildingB_Floor2,TypeC
1092,2025-04-08 08:32:03,27.74,62.03,BuildingA_Floor1,TypeC
1100,2025-04-05 09:03:11,18.53,37.71,BuildingA_Floor2,TypeA
1036,2025-04-07 07:49:53,23.02,32.7,BuildingB_Floor2,TypeB
1004,2025-04-08 10:24:21,17.33,41.04,BuildingA_Floor2,TypeB
1017,2025-04-03 20:26:37,15.84,58.27,BuildingA_Floor2,TypeA
1013,2025-04-07 01:24:15,21.31,64.96,BuildingB_Floor2,TypeA
1069,2025-04-08 03:07:15,28.45,40.59,BuildingB_Floor2,TypeB
1072,2025-04-04 20:38:53,33.92,50.3,BuildingA_Floor1,TypeA
1049,2025-04-08 10:35:56,28.31,60.68,BuildingA_Floor2,TypeB
1088,2025-04-05 17:58:01,16.02,75.5,BuildingA_Floor2,TypeB
1093,2025-04-07 23:22:47,31.53,53.55,BuildingA_Floor1,TypeA
1090,2025-04-04 06:21:36,22.72,68.17,BuildingA_Floor2,TypeA
1073,2025-04-05 07:40:21,24.54,31.14,BuildingA_Floor1,TypeB
1004,2025-04-06 08:02:58,25.91,59.92,BuildingB_Floor1,TypeA
1044,2025-04-07 19:08:20,21.11,70.91,BuildingA_Floor1,TypeB
1045,2025-04-08 10:32:21,23.38,79.19,BuildingA_Floor1,TypeC
1056,2025-04-05 17:06:32,31.94,76.48,BuildingA_Floor1,TypeB
1091,2025-04-07 08:38:13,28.7,36.56,BuildingA_Floor2,TypeA
1086,2025-04-04 11:18:01,31.87,71.87,BuildingA_Floor1,TypeB
1013,2025-04-04 20:54:44,33.14,33.91,BuildingB_Floor1,TypeA
1091,2025-04-08 16:01:06,20.07,70.35,BuildingA_Floor2,TypeB
1064,2025-04-03 23:47:00,16.85,61.7,BuildingB_Floor1,TypeB
1080,2025-04-06 22:55:24,29.47,32.94,BuildingA_Floor1,TypeA
1033,2025-04-05 21:28:59,26.23,77.85,BuildingB_Floor1,TypeA
1011,2025-04-04 19:08:55,19.86,40.76,BuildingB_Floor1,TypeC
1044,2025-04-07 02:20:05,32.27,60.61,BuildingB_Floor1,TypeC
1019,2025-04-07 16:54:14,34.64,38.83,BuildingA_Floor2,TypeC
1084,2025-04-07 13:27:14,24.6,45.59,BuildingA_Floor1,TypeA
1002,2025-04-05 11:25:54,31.68,45.8,BuildingA_Floor1,TypeC
1031,2025-04-07 10:52:06,17.77,72.74,BuildingA_Floor2,TypeB
