sensor_id,timestamp,temperature,humidity,location,sensor_type
1093,2025-04-07 18:15:38,26.43,33.59,BuildingB_Floor1,TypeC
1042,2025-04-06 13:17:06,21.3,72.71,BuildingA_Floor2,TypeC
1089,2025-04-07 10:50:57,21.99,73.3,BuildingB_Floor1,TypeC
1099,2025-04-04 10:23:49,23.66,55.98,BuildingA_Floor1,TypeC
1011,2025-04-04 13:50:31,27.95,60.68,BuildingB_Floor1,TypeA
1096,2025-04-04 15:10:07,29.56,48.6,BuildingA_Floor2,TypeB
1016,2025-04-06 03:10:01,23.73,45.29,BuildingA_Floor2,TypeC
1034,2025-04-07 17:04:52,28.15,62.81,BuildingA_Floor1,TypeA
1091,2025-04-06 06:50:47,19.51,71.83,BuildingA_Floor2,TypeC
1085,2025-04-06 17:46:43,18.02,33.62,BuildingB_Floor1,TypeB
1014,2025-04-08 14:56:19,34.56,67.82,BuildingA_Floor1,TypeB
1043,2025-04-04 05:18:34,18.37,62.61,BuildingA_Floor2,TypeC
1007,2025-04-07 12:05:37,25.96,57.95,BuildingB_Floor2,TypeC
1022,2025-04-06 04:22:38,31.99,73.75,BuildingA_Floor2,TypeC
1092,2025-04-05 09:13:10,33.4,65.73,BuildingB_Floor1,TypeA
1064,2025-04-06 13:48:44,22.67,36.57,BuildingB_Floor2,TypeA
1077,2025-04-06 07:06:33,23.17,78.22,BuildingB_Floor2,TypeA
1044,2025-04-08 13:52:06,34.14,69.37,BuildingB_Floor2,TypeA
1031,2025-04-05 14:48:25,24.66,34.57,BuildingB_Floor2,TypeA
1054,2025-04-06 03:19:04,21.09,78.36,BuildingB_Floor2,TypeC
1095,2025-04-05 10:50:05,27.47,67.49,BuildingB_Floor1,TypeA
1092,2025-04-06 22:55:02,18.56,39.61,BuildingB_Floor1,TypeA
1065,2025-04-07 19:22:38,17.88,34.22,BuildingB_Floor1,TypeA
1030,2025-04-04 14:08:34,30.59,77.76,BuildingA_Floor2,TypeB
1089,2025-04-06 21:01:22,24.85,75.12,BuildingA_Floor1,TypeA
1052,2025-04-05 04:54:48,30.65,58.46,BuildingA_Floor2,TypeA
1097,2025-04-06 01:42:28,17.08,65.16,BuildingA_Floor1,TypeC
1086,2025-04-06 17:41:19,24.76,34.9,BuildingA_Floor2,TypeA
1024,2025-04-06 10:45:11,23.56,44.08,BuildingA_Floor2,TypeA
1042,2025-04-06 10:08:48,22.86,69.95,BuildingA_Floor1,TypeB
1014,2025-04-04 19:37:42,19.85,74.13,BuildingA_Floor1,TypeA
1064,2025-04-05 00:23:39,22.39,48.04,BuildingB_Floor1,TypeB
1017,2025-04-04 14:38:39,33.46,73.69,BuildingA_Floor1,TypeB
1026,2025-04-08 00:52:49,33.71,64.67,BuildingB_Floor2,TypeC
1082,2025-04-04 03:52:49,25.28,39.12,BuildingA_Floor1,TypeB
1043,2025-04-07 18:42:44,26.72,56.28,BuildingB_Floor2,TypeC
1000,2025-04-08 16:42:06,20.2,36.3,BuildingB_Floor1,TypeB
1051,2025-04-05 23:08:51,24.7,79.08,BuildingB_Floor2,TypeC
1045,2025-04-07 05:58:59,28.54,69.36,BuildingB_Floor1,TypeB
1005,2025-04-06 17:42:00,25.74,45.59,BuildingB_Floor2,TypeA
1064,2025-04-05 19:54:38,30.13,74.09,BuildingA_Floor1,TypeA
1072,2025-04-04 15:44:21,22.76,54.47,BuildingB_Floor2,TypeA
1031,2025-04-05 20:42:36,20.67,38.73,BuildingB_Floor1,TypeC
1080,2025-04-05 13:55:17,32.22,74.78,BuildingA_Floor2,TypeB
1064,2025-04-08 07:43:49,25.67,79.8,BuildingB_Floor2,TypeA
1080,2025-04-06 04:51:40,16.06,39.14,BuildingB_Floor2,TypeA
1091,2025-04-08 16:56:19,32.57,66.32,BuildingA_Floor2,TypeA
1081,2025-04-05 02:37:59,16.45,55.98,BuildingB_Floor2,TypeB
1076,2025-04-08 14:34:06,22.53,64.38,BuildingA_Floor1,TypeB
1020,2025-04-06 19:04:48,29.41,42.88,BuildingA_Floor1,TypeA
1031,2025-04-07 02:18:41,29.94,44.95,BuildingA_Floor2,TypeC
1069,2025-04-04 22:17:39,29.35,68.81,BuildingA_Floor1,TypeC
1015,2025-04-04 10:14:44,19.77,74.62,BuildingA_Floor2,TypeC
1099,2025-04-07 02:36:04,23.5,51.62,BuildingB_Floor2,TypeA
1016,2025-04-07 15:47:08,33.24,37.92,BuildingB_Floor2,TypeB
1065,2025-04-05 17:50:04,18.11,59.35,BuildingA_Floor2,TypeC
1097,2025-04-08 16:10:40,15.4,35.5,BuildingA_Floor2,TypeC
1002,2025-04-06 10:38:01,19.94,42.76,BuildingB_Floor1,TypeC
1022,2025-04-07 14:18:24,26.73,39.74,BuildingA_Floor1,TypeC
1061,2025-04-05 19:39:40,16.93,32.4,BuildingA_Floor2,TypeA
1084,2025-04-07 03:48:06,23.42,73.55,BuildingA_Floor1,TypeB
1052,2025-04-04 05:53:48,32.17,36.74,BuildingA_Floor1,TypeC
1034,2025-04-03 20:42:09,28.04,51.84,BuildingB_Floor2,TypeA
1003,2025-04-06 02:58:37,15.5,50.84,BuildingA_Floor1,TypeA
1052,2025-04-06 03:04:58,32.87,75.12,BuildingA_Floor2,TypeB
1040,2025-04-07 17:06:17,22.66,53.9,BuildingA_Floor1,TypeB
1060,2025-04-08 02:30:22,22.51,44.86,BuildingA_Floor2,TypeC
1016,2025-04-04 18:08:42,32.8,41.73,BuildingB_Floor2,TypeB
1068,2025-04-07 09:48:18,16.94,39.14,BuildingB_Floor1,TypeC
1093,2025-04-04 22:52:13,30.75,31.36,BuildingA_Floor2,TypeC
1002,2025-04-08 03:11:32,29.09,62.36,BuildingA_Floor1,TypeC
1085,2025-04-03 18:28:00,26.36,69.98,BuildingA_Floor1,TypeC
1053,2025-04-04 19:10:07,15.47,50.22,BuildingA_Floor1,TypeC
1070,2025-04-03 18:50:46,25.18,72.59,BuildingB_Floor2,TypeB
1084,2025-04-07 21:37:19,17.69,40.69,BuildingB_Floor1,TypeA
1026,2025-04-04 17:58:29,18.93,63.72,BuildingA_Floor1,TypeC
1058,2025-04-06 15:40:27,20.28,31.72,BuildingB_Floor2,TypeB
1041,2025-04-04 21:31:50,29.98,59.96,BuildingB_Floor2,TypeB
1099,2025-04-08 01:04:38,26.93,51.11,BuildingB_Floor1,TypeC
1072,2025-04-07 11:15:32,17.34,77.05,BuildingB_Floor2,TypeB
1061,2025-04-06 23:02:58,16.63,30.47,BuildingA_Floor2,TypeB
1028,2025-04-07 18:47:32,17.03,34.31,BuildingB_Floor2,TypeA
1063,2025-04-05 17:46:38,19.7,53.26,BuildingB_Floor1,TypeB
1000,2025-04-07 18:43:35,23.24,66.39,BuildingA_Floor1,TypeB
1034,2025-04-06 01:48:30,31.33,69.76,BuildingA_Floor2,TypeA
1081,2025-04-05 06:59:29,22.13,55.77,BuildingA_Floor2,TypeB
1034,2025-04-06 23:58:06,34.92,63.86,BuildingA_Floor1,TypeA
1044,2025-04-04 09:47:04,17.66,54.97,BuildingA_Floor1,TypeB
1004,2025-04-05 19:24:28,19.15,48.65,BuildingB_Floor2,TypeC
1025,2025-04-06 04:54:34,22.02,39.94,BuildingB_Floor2,TypeB
1002,2025-04-08 11:07:21,33.83,51.85,BuildingB_Floor2,TypeB
1078,2025-04-03 20:58:27,16.85,52.45,BuildingA_Floor1,TypeB
1068,2025-04-08 03:48:06,21.79,69.86,BuildingB_Floor2,TypeA
1099,2025-04-05 18:24:26,17.87,32.16,BuildingB_Floor2,TypeA
1075,2025-04-04 23:57:27,19.62,37.9,BuildingA_Floor1,TypeC
1030,2025-04-06 19:57:20,15.56,73.49,BuildingA_Floor2,TypeA
1058,2025-04-04 19:17:22,23.52,56.58,BuildingA_Floor1,TypeA
1067,2025-04-07 07:22:04,15.49,30.32,BuildingA_Floor1,TypeA
1004,2025-04-04 15:05:26,26.29,62.95,BuildingB_Floor2,TypeC
1079,2025-04-06 06:27:23,21.69,78.83,BuildingB_Floor1,TypeA
1003,2025-04-05 13:56:38,23.16,35.96,BuildingA_Floor1,TypeB
1052,2025-04-05 15:00:36,19.79,33.95,BuildingB_Floor1,TypeB
1089,2025-04-05 06:06:09,18.93,63.95,BuildingB_Floor1,TypeB
1031,2025-04-08 15:46:53,29.78,79.83,BuildingB_Floor2,TypeA
1061,2025-04-04 23:16:59,19.37,59.36,BuildingA_Floor1,TypeB
1039,2025-04-08 15:18:45,16.71,63.35,BuildingB_Floor1,TypeA
1079,2025-04-06 05:06:39,21.94,60.87,BuildingB_Floor2,TypeB
1099,2025-04-04 21:00:53,23.93,55.57,BuildingB_Floor1,TypeB
1016,2025-04-04 15:04:47,27.99,40.48,BuildingA_Floor2,TypeC
1002,2025-04-08 02:38:15,17.99,31.07,BuildingA_Floor1,TypeB
1031,2025-04-08 12:06:00,28.72,34.15,BuildingA_Floor1,TypeB
1082,2025-04-06 22:43:16,25.86,35.44,BuildingA_Floor2,TypeC
1037,2025-04-08 01:18:26,25.3,40.87,BuildingB_Floor2,TypeB
1099,2025-04-08 12:02:29,31.6,68.16,BuildingA_Floor1,TypeA
1009,2025-04-08 13:52:37,24.48,69.8,BuildingA_Floor2,TypeC
1092,2025-04-07 18:29:45,21.3,40.66,BuildingB_Floor2,TypeB
1081,2025-04-04 16:12:35,17.47,63.73,BuildingB_Floor2,TypeA
1096,2025-04-07 07:49:01,34.81,66.12,BuildingA_Floor1,TypeB
1057,2025-04-07 08:17:02,18.61,54.11,BuildingA_Floor1,TypeB
1066,2025-04-07 02:31:35,18.59,79.09,BuildingB_Floor1,TypeA
1029,2025-04-05 20:31:47,32.53,60.33,BuildingB_Floor1,TypeA
1069,2025-04-07 17:21:08,18.07,38.58,BuildingA_Floor2,TypeA
1080,2025-04-03 20:33:27,32.2,39.22,BuildingA_Floor1,TypeC
1030,2025-04-05 20:50:25,34.78,48.51,BuildingB_Floor2,TypeA
1047,2025-04-07 21:13:18,17.27,42.26,BuildingB_Floor2,TypeA
1040,2025-04-07 01:24:15,21.32,31.67,BuildingA_Floor1,TypeA
1094,2025-04-07 07:10:43,33.8,59.45,BuildingA_Floor1,TypeB
1083,2025-04-07 14:06:30,21.82,44.74,BuildingA_Floor1,TypeB
1054,2025-04-05 09:04:15,34.49,76.03,BuildingB_Floor2,TypeC
1092,2025-04-05 13:03:11,30.16,55.55,BuildingA_Floor1,TypeA
1022,2025-04-04 22:15:05,31.67,52.66,BuildingB_Floor1,TypeB
1010,2025-04-05 06:48:29,21.49,51.55,BuildingB_Floor1,TypeA
1044,2025-04-05 20:48:27,24.03,57.74,BuildingB_Floor2,TypeB
1013,2025-04-04 11:29:15,32.31,77.69,BuildingB_Floor1,TypeB
1023,2025-04-05 19:54:32,28.1,76.12,BuildingA_Floor1,TypeA
1058,2025-04-04 02:25:14,24.9,63.66,BuildingB_Floor2,TypeA
1000,2025-04-06 12:36:17,34.18,74.68,BuildingB_Floor2,TypeB
1088,2025-04-07 23:42:49,24.12,46.67,BuildingB_Floor1,TypeA
1052,2025-04-04 15:26:58,15.43,70.88,BuildingB_Floor2,TypeC
1048,2025-04-04 21:57:07,28.53,77.57,BuildingB_Floor1,TypeB
1069,2025-04-06 00:13:32,29.91,30.57,BuildingB_Floor2,TypeC
1003,2025-04-06 10:11:58,20.17,39.84,BuildingA_Floor1,TypeC
1044,2025-04-07 09:22:20,33.97,57.29,BuildingB_Floor1,TypeC
1070,2025-04-06 11:15:06,34.29,34.32,BuildingA_Floor2,TypeA
1060,2025-04-03 22:37:10,26.42,48.81,BuildingA_Floor2,TypeA
1040,2025-04-05 04:50:18,34.6,69.47,BuildingA_Floor2,TypeA
1086,2025-04-06 01:25:12,24.68,66.26,BuildingB_Floor2,TypeB
1080,2025-04-07 12:27:40,16.51,64.31,BuildingA_Floor1,TypeA
1093,2025-04-03 21:29:04,18.8,46.69,BuildingA_Floor2,TypeC
1072,2025-04-06 17:07:20,33.46,43.73,BuildingB_Floor1,TypeB
1085,2025-04-08 05:18:22,25.53,52.36,BuildingA_Floor2,TypeA
1074,2025-04-04 02:58:17,16.73,51.39,BuildingA_Floor2,TypeA
1020,2025-04-06 18:47:02,21.83,56.34,BuildingA_Floor2,TypeC
1094,2025-04-06 11:42:59,21.33,47.22,BuildingB_Floor1,TypeC
1072,2025-04-07 12:57:28,21.0,63.82,BuildingB_Floor2,TypeA
1052,2025-04-05 01:13:52,22.38,62.03,BuildingA_Floor1,TypeC
1018,2025-04-05 01:23:30,26.62,71.98,BuildingA_Floor1,TypeC
1075,2025-04-06 04:50:40,20.34,75.81,BuildingB_Floor2,TypeB
1087,2025-04-06 12:37:18,34.34,46.05,BuildingA_Floor2,TypeA
1052,2025-04-04 21:31:11,17.19,57.11,BuildingA_Floor1,TypeB
1047,2025-04-04 05:17:07,23.55,47.37,BuildingB_Floor1,TypeB
1076,2025-04-06 04:27:51,29.38,42.64,BuildingB_Floor2,TypeC
1074,2025-04-07 16:27:48,16.62,54.71,BuildingA_Floor1,TypeB
1064,2025-04-07 08:44:54,25.28,61.07,BuildingB_Floor1,TypeA
1011,2025-04-04 05:28:23,33.02,46.87,BuildingA_Floor1,TypeC
1076,2025-04-06 14:41:04,28.52,65.28,BuildingB_Floor1,TypeC
1004,2025-04-08 00:57:35,22.67,32.18,BuildingB_Floor1,TypeA
1092,2025-04-06 10:01:39,24.93,46.09,BuildingA_Floor2,TypeA
1090,2025-04-06 09:08:55,23.73,79.98,BuildingB_Floor1,TypeB
1019,2025-04-07 09:56:22,28.34,75.29,BuildingA_Floor1,TypeA
1052,2025-04-06 11:35:06,32.64,42.9,BuildingB_Floor2,TypeC
1050,2025-04-06 12:49:46,18.47,43.28,BuildingB_Floor1,TypeB
1009,2025-04-04 11:53:02,16.14,46.24,BuildingA_Floor2,TypeC
1059,2025-04-05 21:55:33,34.94,38.98,BuildingA_Floor1,TypeB
1061,2025-04-04 14:33:09,21.82,60.48,BuildingA_Floor2,TypeB
1095,2025-04-05 13:40:27,26.52,42.11,BuildingB_Floor2,TypeB
1006,2025-04-04 21:36:14,15.21,78.77,BuildingB_Floor1,TypeA
1045,2025-04-04 04:33:50,25.45,54.57,BuildingA_Floor1,TypeA
1080,2025-04-07 07:26:23,31.51,75.22,BuildingB_Floor1,TypeB
1088,2025-04-05 19:39:01,28.78,65.15,BuildingA_Floor1,TypeB
1078,2025-04-04 14:34:22,24.28,43.89,BuildingB_Floor2,TypeB
1052,2025-04-06 23:15:17,18.5,66.97,BuildingA_Floor1,TypeA
1042,2025-04-05 10:47:27,29.21,60.77,BuildingA_Floor1,TypeB
1040,2025-04-04 06:55:11,31.12,60.85,BuildingB_Floor2,TypeC
1032,2025-04-04 05:37:04,27.05,79.8,BuildingB_Floor1,TypeA
1078,2025-04-06 14:35:04,34.93,74.09,BuildingB_Floor2,TypeB
1100,2025-04-06 12:34:46,34.16,47.22,BuildingA_Floor2,TypeA
1016,2025-04-03 21:45:38,20.79,31.33,BuildingB_Floor2,TypeA
1095,2025-04-04 01:08:39,19.23,35.92,BuildingA_Floor2,TypeC
1061,2025-04-05 01:46:31,26.76,69.99,BuildingB_Floor1,TypeB
1023,2025-04-05 16:08:04,32.95,54.37,BuildingB_Floor2,TypeB
1086,2025-04-07 02:09:40,33.83,52.46,BuildingB_Floor2,TypeB
1011,2025-04-04 15:34:16,16.4,64.96,BuildingA_Floor1,TypeB
1045,2025-04-04 07:16:20,25.84,41.94,BuildingA_Floor1,TypeA
1093,2025-04-06 19:51:03,32.75,64.19,BuildingB_Floor2,TypeB
1067,2025-04-07 16:14:25,30.58,63.42,BuildingA_Floor2,TypeB
1064,2025-04-07 22:39:32,29.58,68.1,BuildingA_Floor1,TypeA
1057,2025-04-06 06:33:46,23.67,35.57,BuildingB_Floor1,TypeB
1005,2025-04-07 06:08:28,23.65,68.87,BuildingB_Floor2,TypeC
1023,2025-04-08 08:52:47,33.1,46.77,BuildingB_Floor1,TypeA
1009,2025-04-03 20:02:41,23.21,48.65,BuildingA_Floor2,TypeA
1022,2025-04-07 04:02:44,20.1,71.09,BuildingB_Floor2,TypeC
1088,2025-04-05 13:50:51,30.96,78.63,BuildingA_Floor1,TypeA
1028,2025-04-05 21:25:28,19.6,54.95,BuildingB_Floor2,TypeC
1010,2025-04-06 09:37:06,34.84,39.94,BuildingB_Floor1,TypeA
1021,2025-04-08 07:26:04,34.41,40.94,BuildingB_Floor2,TypeB
1028,2025-04-04 09:08:59,25.41,60.41,BuildingB_Floor2,TypeB
1074,2025-04-08 03:40:20,29.21,64.16,BuildingB_Floor1,TypeC
1009,2025-04-08 11:20:58,22.3,60.31,BuildingA_Floor1,TypeB
1056,2025-04-03 23:51:05,31.31,41.08,BuildingA_Floor1,TypeC
1078,2025-04-06 10:09:48,34.79,60.7,BuildingB_Floor1,TypeC
1045,2025-04-05 14:43:44,18.46,52.37,BuildingA_Floor1,TypeC
1012,2025-04-08 07:14:53,25.15,39.92,BuildingA_Floor2,TypeB
1062,2025-04-04 20:24:58,23.5,52.36,BuildingA_Floor1,TypeB
1046,2025-04-04 11:15:12,28.24,57.91,BuildingA_Floor1,TypeB
1091,2025-04-08 01:08:04,23.16,34.05,BuildingB_Floor1,TypeB
1047,2025-04-04 06:34:47,32.29,67.48,BuildingA_Floor2,TypeA
1024,2025-04-06 06:38:45,16.43,70.87,BuildingA_Floor1,TypeA
1005,2025-04-06 04:25:44,19.76,78.18,BuildingA_Floor1,TypeB
1037,2025-04-04 06:29:18,27.55,35.31,BuildingA_Floor1,TypeA
1060,2025-04-03 23:49:39,22.82,34.13,BuildingA_Floor1,TypeA
1039,2025-04-07 02:36:43,15.3,35.99,BuildingB_Floor1,TypeC
1087,2025-04-04 06:06:20,29.49,47.22,BuildingA_Floor1,TypeA
1099,2025-04-07 10:32:43,32.9,54.99,BuildingA_Floor1,TypeA
1075,2025-04-04 18:04:06,19.4,48.26,BuildingB_Floor2,TypeA
1052,2025-04-04 06:02:29,34.52,32.43,BuildingB_Floor1,TypeA
1020,2025-04-04 16:03:25,18.17,38.07,BuildingB_Floor2,TypeA
1000,2025-04-08 13:46:45,34.48,30.76,BuildingA_Floor2,TypeA
1058,2025-04-08 12:35:20,28.15,69.29,BuildingA_Floor1,TypeC
1053,2025-04-05 16:12:55,28.1,67.21,BuildingA_Floor1,TypeC
1081,2025-04-07 20:14:21,22.49,30.06,BuildingA_Floor1,TypeC
1046,2025-04-05 14:50:42,27.18,47.15,BuildingB_Floor2,TypeB
1051,2025-04-05 13:58:23,18.21,67.2,BuildingA_Floor1,TypeC
1056,2025-04-07 20:09:39,26.4,71.12,BuildingA_Floor1,TypeB
1030,2025-04-07 20:22:38,17.49,70.65,BuildingB_Floor1,TypeB
1076,2025-04-05 01:57:47,32.66,47.2,BuildingA_Floor2,TypeA
1063,2025-04-05 14:29:33,27.38,75.57,BuildingB_Floor2,TypeB
1025,2025-04-07 02:42:54,32.8,31.99,BuildingB_Floor2,TypeA
1005,2025-04-06 08:17:13,32.62,73.4,BuildingA_Floor1,TypeC
1083,2025-04-05 23:38:42,27.85,74.17,BuildingA_Floor2,TypeC
1014,2025-04-07 05:05:49,34.82,31.68,BuildingB_Floor1,TypeA
1028,2025-04-05 17:21:58,27.54,49.42,BuildingB_Floor2,TypeA
1023,2025-04-04 00:12:30,15.72,48.23,BuildingB_Floor2,TypeA
1066,2025-04-04 02:40:56,27.24,36.25,BuildingA_Floor2,TypeB
1062,2025-04-05 08:48:54,15.89,68.59,BuildingB_Floor1,TypeB
1031,2025-04-05 09:48:32,19.36,65.49,BuildingB_Floor2,TypeB
1073,2025-04-05 20:01:26,20.41,65.53,BuildingB_Floor1,TypeB
1027,2025-04-06 05:50:23,17.28,59.66,BuildingB_Floor2,TypeC
1072,2025-04-08 07:49:09,33.76,35.04,BuildingB_Floor2,TypeB
1055,2025-04-08 07:46:47,33.92,67.45,BuildingB_Floor1,TypeC
1024,2025-04-04 11:38:04,26.99,76.43,BuildingB_Floor1,TypeA
