sensor_id,timestamp,temperature,humidity,location,sensor_type
1048,2025-04-04 16:22:47,28.04,39.57,BuildingA_Floor1,TypeB
1017,2025-04-05 06:15:52,31.33,55.07,BuildingB_Floor2,TypeC
1049,2025-04-07 21:12:44,22.23,57.65,BuildingB_Floor1,TypeC
1064,2025-04-03 18:14:25,31.57,61.79,BuildingA_Floor2,TypeC
1027,2025-04-07 17:34:34,20.47,34.42,BuildingA_Floor1,TypeA
1094,2025-04-05 01:54:25,28.9,55.12,BuildingA_Floor1,TypeC
1049,2025-04-07 19:55:32,33.45,63.29,BuildingB_Floor1,TypeC
1041,2025-04-06 11:03:26,34.82,37.58,BuildingB_Floor1,TypeC
1088,2025-04-05 06:40:36,16.13,54.39,BuildingB_Floor2,TypeA
1086,2025-04-08 16:42:46,32.0,77.19,BuildingB_Floor1,TypeB
1074,2025-04-04 22:16:01,21.55,69.36,BuildingB_Floor1,TypeC
1042,2025-04-06 23:24:03,25.61,57.52,BuildingA_Floor1,TypeA
1006,2025-04-04 01:35:30,23.76,52.42,BuildingB_Floor1,TypeA
1014,2025-04-05 19:28:08,17.6,73.01,BuildingB_Floor1,TypeB
1091,2025-04-04 21:36:14,15.65,63.49,BuildingB_Floor1,TypeA
1086,2025-04-08 08:27:29,15.11,46.83,BuildingA_Floor2,TypeB
1007,2025-04-06 01:59:33,31.3,45.58,BuildingB_Floor2,TypeC
1021,2025-04-04 02:03:24,15.47,68.95,BuildingA_Floor1,TypeB
1083,2025-04-05 12:10:15,32.28,37.1,BuildingA_Floor2,TypeA
1064,2025-04-04 02:17:17,33.01,57.54,BuildingA_Floor2,TypeC
1073,2025-04-04 15:16:57,18.61,50.55,BuildingA_Floor1,TypeB
1031,2025-04-06 17:58:08,19.78,54.45,BuildingB_Floor2,TypeB
1045,2025-04-06 08:05:23,19.12,41.66,BuildingB_Floor2,TypeC
1028,2025-04-04 16:15:07,20.92,79.91,BuildingB_Floor1,TypeA
1033,2025-04-06 10:57:44,33.53,63.82,BuildingB_Floor1,TypeB
1069,2025-04-06 04:08:05,30.44,39.64,BuildingB_Floor2,TypeC
1056,2025-04-06 18:03:02,20.14,66.09,BuildingB_Floor1,TypeB
1052,2025-04-05 16:55:14,17.21,53.69,BuildingA_Floor2,TypeA
1054,2025-04-06 07:02:32,31.3,62.76,BuildingA_Floor1,TypeB
1095,2025-04-07 08:58:43,28.44,67.58,BuildingA_Floor1,TypeA
1036,2025-04-08 14:13:46,33.98,53.65,BuildingB_Floor1,TypeC
1016,2025-04-04 21:29:19,32.37,30.08,BuildingB_Floor2,TypeA
1030,2025-04-04 16:53:38,17.63,72.32,BuildingB_Floor2,TypeB
1053,2025-04-08 06:57:35,25.18,67.38,BuildingB_Floor2,TypeC
1036,2025-04-08 12:26:49,20.54,43.58,BuildingB_Floor1,TypeB
1093,2025-04-04 00:45:08,24.09,73.91,BuildingA_Floor2,TypeA
1091,2025-04-03 18:52:14,28.21,73.95,BuildingB_Floor1,TypeC
1051,2025-04-06 06:29:41,17.94,30.08,BuildingA_Floor2,TypeA
1080,2025-04-07 23:34:55,21.64,37.18,BuildingA_Floor2,TypeA
1039,2025-04-08 03:22:29,20.55,60.37,BuildingB_Floor2,TypeB
1010,2025-04-06 07:21:54,16.29,60.09,BuildingB_Floor2,TypeA
1078,2025-04-06 22:12:04,25.81,69.31,BuildingB_Floor2,TypeB
1075,2025-04-05 13:58:35,22.95,76.31,BuildingA_Floor2,TypeB
1004,2025-04-04 09:01:04,26.55,41.04,BuildingB_Floor1,TypeC
1034,2025-04-08 15:21:23,19.97,42.33,BuildingB_Floor2,TypeA
1020,2025-04-05 05:05:47,18.53,78.42,BuildingA_Floor2,TypeA
1053,2025-04-08 12:29:24,24.14,64.92,BuildingA_Floor1,TypeC
1078,2025-04-05 20:17:41,25.58,54.7,BuildingA_Floor1,TypeA
1000,2025-04-08 14:30:48,20.74,73.55,BuildingA_Floor2,TypeB
1060,2025-04-04 15:07:30,32.31,37.6,BuildingA_Floor2,TypeC
1041,2025-04-04 14:48:18,21.77,38.02,BuildingB_Floor2,TypeC
1034,2025-04-04 05:55:27,29.44,75.53,BuildingB_Floor2,TypeA
1043,2025-04-08 02:53:31,18.48,71.29,BuildingA_Floor2,TypeB
1062,2025-04-06 00:02:02,22.55,37.91,BuildingB_Floor1,TypeC
1032,2025-04-08 01:08:34,33.79,78.18,BuildingA_Floor1,TypeC
1079,2025-04-04 15:13:07,21.35,42.83,BuildingB_Floor2,TypeA
1096,2025-04-06 19:24:26,22.09,38.21,BuildingA_Floor2,TypeB
1079,2025-04-07 07:33:51,28.69,67.08,BuildingB_Floor2,TypeB
1029,2025-04-08 16:39:28,22.87,63.53,BuildingB_Floor2,TypeC
1086,2025-04-05 21:13:26,34.25,78.63,BuildingB_Floor1,TypeB
1092,2025-04-07 09:25:07,20.96,43.9,BuildingB_Floor1,TypeB
1025,2025-04-04 02:53:27,30.18,45.31,BuildingA_Floor1,TypeA
1084,2025-04-03 20:27:33,19.69,44.58,BuildingB_Floor1,TypeB
1056,2025-04-03 23:40:28,31.27,35.67,BuildingA_Floor1,TypeB
1024,2025-04-06 06:14:59,24.76,34.49,BuildingA_Floor2,TypeA
1052,2025-04-06 08:09:41,25.03,38.13,BuildingB_Floor2,TypeB
1032,2025-04-07 19:35:07,32.01,76.86,BuildingA_Floor2,TypeC
1081,2025-04-08 13:59:46,23.42,77.35,BuildingA_Floor2,TypeA
1040,2025-04-07 03:47:18,19.69,55.36,BuildingB_Floor2,TypeC
1072,2025-04-04 16:37:16,30.6,60.09,BuildingA_Floor1,TypeA
1033,2025-04-04 23:47:57,24.89,33.22,BuildingA_Floor1,TypeB
1089,2025-04-06 11:53:31,33.54,78.05,BuildingA_Floor1,TypeB
1086,2025-04-07 00:44:03,21.31,50.03,BuildingB_Floor2,TypeB
1006,2025-04-08 12:21:59,28.59,35.17,BuildingB_Floor1,TypeC
1049,2025-04-08 04:07:25,23.6,54.09,BuildingB_Floor1,TypeC
1079,2025-04-07 01:40:06,34.56,70.64,BuildingB_Floor1,TypeC
1043,2025-04-06 15:19:24,33.68,58.92,BuildingA_Floor1,TypeC
1081,2025-04-05 03:45:09,17.9,46.16,BuildingB_Floor2,TypeA
1002,2025-04-06 12:53:07,29.23,31.2,BuildingA_Floor1,TypeB
1010,2025-04-07 04:33:04,33.22,75.99,BuildingA_Floor2,TypeA
1096,2025-04-03 19:03:00,18.79,54.42,BuildingB_Floor1,TypeB
1093,2025-04-06 15:03:17,26.46,70.53,BuildingA_Floor2,TypeC
1067,2025-04-04 00:21:45,31.42,76.05,BuildingB_Floor1,TypeC
1049,2025-04-05 21:33:37,28.19,31.69,BuildingB_Floor1,TypeB
1072,2025-04-06 23:48:03,25.82,35.15,BuildingB_Floor2,TypeA
1065,2025-04-04 15:26:04,19.4,77.57,BuildingB_Floor1,TypeB
1016,2025-04-04 19:36:37,24.83,64.33,BuildingA_Floor2,TypeC
1089,2025-04-07 04:52:31,25.42,50.68,BuildingA_Floor1,TypeA
1073,2025-04-04 04:45:16,18.74,35.24,BuildingA_Floor1,TypeC
1092,2025-04-05 13:17:11,32.52,48.95,BuildingB_Floor2,TypeB
1029,2025-04-05 08:54:27,20.43,44.34,BuildingA_Floor1,TypeC
1029,2025-04-04 19:49:55,31.43,42.6,BuildingB_Floor2,TypeA
1038,2025-04-06 10:36:09,22.28,37.61,BuildingB_Floor2,TypeC
1001,2025-04-08 13:02:25,20.03,56.46,BuildingB_Floor2,TypeB
1015,2025-04-06 09:39:36,32.5,61.31,BuildingB_Floor1,TypeB
1039,2025-04-04 18:37:38,23.56,74.21,BuildingB_Floor1,TypeB
1074,2025-04-08 05:00:59,28.6,40.95,BuildingB_Floor2,TypeC
1026,2025-04-05 00:13:06,30.57,50.56,BuildingB_Floor2,TypeC
1002,2025-04-04 09:12:56,25.92,54.0,BuildingB_Floor2,TypeB
1018,2025-04-04 14:36:28,27.67,31.66,BuildingA_Floor2,TypeA
1061,2025-04-06 21:49:41,31.83,41.51,BuildingA_Floor1,TypeA
1031,2025-04-05 20:24:02,23.98,42.77,BuildingB_Floor1,TypeB
1035,2025-04-03 22:39:59,27.36,59.52,BuildingB_Floor1,TypeB
1011,2025-04-05 18:50:10,34.62,48.99,BuildingA_Floor2,TypeC
1045,2025-04-05 00:04:50,31.11,77.72,BuildingA_Floor1,TypeA
1035,2025-04-04 10:20:46,16.25,56.02,BuildingA_Floor1,TypeC
1041,2025-04-05 15:08:22,30.1,70.74,BuildingA_Floor2,TypeA
1025,2025-04-07 15:50:10,31.56,38.31,BuildingA_Floor2,TypeC
1065,2025-04-06 14:38:38,18.07,53.96,BuildingA_Floor1,TypeA
1005,2025-04-08 07:06:39,33.38,47.49,BuildingB_Floor1,TypeA
1078,2025-04-06 19:11:56,32.9,74.09,BuildingA_Floor1,TypeC
1052,2025-04-08 02:45:16,16.63,68.9,BuildingA_Floor1,TypeA
1036,2025-04-06 07:09:39,34.44,70.62,BuildingB_Floor1,TypeB
1089,2025-04-06 19:16:10,23.88,70.31,BuildingA_Floor2,TypeC
1062,2025-04-05 17:28:22,15.98,52.68,BuildingB_Floor1,TypeA
1095,2025-04-04 16:53:53,31.88,53.3,BuildingB_Floor1,TypeB
1030,2025-04-07 05:08:02,19.9,65.44,BuildingA_Floor2,TypeC
1010,2025-04-08 12:07:55,25.07,40.06,BuildingB_Floor1,TypeC
1046,2025-04-05 14:03:44,33.02,46.6,BuildingB_Floor2,TypeC
1042,2025-04-08 04:18:23,23.88,35.87,BuildingA_Floor2,TypeC
1098,2025-04-05 10:48:50,30.94,38.2,BuildingA_Floor2,TypeC
1085,2025-04-03 18:00:36,32.25,30.67,BuildingB_Floor2,TypeC
1024,2025-04-07 12:15:48,23.6,30.01,BuildingB_Floor1,TypeC
1036,2025-04-05 08:09:20,26.79,37.83,BuildingA_Floor1,TypeC
1100,2025-04-08 14:31:10,33.81,58.11,BuildingA_Floor1,TypeC
1082,2025-04-06 17:55:34,19.38,30.34,BuildingB_Floor1,TypeC
1027,2025-04-03 21:50:39,34.0,47.17,BuildingA_Floor1,TypeA
1083,2025-04-05 13:10:02,30.46,45.83,BuildingA_Floor1,TypeC
1100,2025-04-04 23:14:05,25.7,78.11,BuildingB_Floor2,TypeB
1013,2025-04-06 08:02:27,20.5,35.63,BuildingA_Floor1,TypeB
1054,2025-04-05 01:28:34,24.45,55.1,BuildingB_Floor1,TypeB
1043,2025-04-05 00:48:12,17.76,30.72,BuildingB_Floor2,TypeC
1027,2025-04-08 06:48:56,29.32,49.61,BuildingA_Floor2,TypeA
1072,2025-04-04 19:09:04,29.31,31.42,BuildingA_Floor1,TypeA
1012,2025-04-04 00:33:26,28.21,67.3,BuildingB_Floor1,TypeA
1066,2025-04-06 16:15:40,16.09,45.85,BuildingB_Floor2,TypeB
1009,2025-04-04 12:59:40,21.89,55.18,BuildingB_Floor2,TypeC
1079,2025-04-08 01:34:02,26.89,52.95,BuildingA_Floor1,TypeC
1099,2025-04-07 09:39:59,26.48,48.26,BuildingA_Floor2,TypeA
1016,2025-04-06 08:50:42,16.88,64.59,BuildingA_Floor1,TypeA
1081,2025-04-05 16:51:58,16.88,72.44,BuildingA_Floor2,TypeA
1048,2025-04-06 04:33:05,19.1,42.92,BuildingA_Floor1,TypeA
1065,2025-04-04 06:55:23,19.4,47.82,BuildingA_Floor1,TypeB
1058,2025-04-07 13:07:42,27.29,62.49,BuildingB_Floor2,TypeC
1083,2025-04-06 20:41:25,21.25,68.58,BuildingB_Floor2,TypeA
1079,2025-04-04 14:57:52,17.78,70.3,BuildingA_Floor1,TypeC
1068,2025-04-07 14:10:30,34.9,50.7,BuildingB_Floor1,TypeC
1096,2025-04-06 13:23:39,29.19,64.94,BuildingA_Floor1,TypeC
1092,2025-04-08 16:46:12,16.72,75.15,BuildingB_Floor2,TypeC
1064,2025-04-07 02:37:47,25.3,30.35,BuildingA_Floor2,TypeA
1056,2025-04-08 05:38:59,29.76,32.68,BuildingB_Floor2,TypeB
1072,2025-04-07 00:13:11,25.75,64.69,BuildingA_Floor2,TypeC
1011,2025-04-05 00:56:01,32.09,44.76,BuildingB_Floor2,TypeA
1060,2025-04-04 07:37:51,23.09,66.92,BuildingB_Floor2,TypeC
1071,2025-04-03 20:26:36,25.89,51.35,BuildingA_Floor2,TypeA
1061,2025-04-03 17:38:17,16.31,57.53,BuildingA_Floor1,TypeA
1037,2025-04-03 20:37:00,22.23,56.66,BuildingB_Floor2,TypeB
1005,2025-04-04 18:01:50,30.83,31.08,BuildingB_Floor1,TypeA
1000,2025-04-06 15:02:16,19.06,39.69,BuildingB_Floor2,TypeB
1090,2025-04-08 05:16:47,34.0,64.85,BuildingB_Floor1,TypeA
1074,2025-04-05 01:27:10,18.94,42.14,BuildingB_Floor2,TypeC
1058,2025-04-04 15:58:52,19.96,75.88,BuildingA_Floor1,TypeB
1078,2025-04-06 22:25:05,17.63,44.81,BuildingA_Floor2,TypeB
1044,2025-04-04 02:25:26,18.89,79.48,BuildingB_Floor1,TypeC
1027,2025-04-03 21:07:17,29.24,64.12,BuildingA_Floor1,TypeA
1082,2025-04-08 08:49:09,32.34,36.57,BuildingB_Floor1,TypeA
1004,2025-04-06 02:38:15,32.28,64.89,BuildingB_Floor2,TypeA
1038,2025-04-05 18:27:50,19.04,61.29,BuildingA_Floor1,TypeB
1018,2025-04-07 04:02:54,27.11,66.93,BuildingB_Floor1,TypeC
1040,2025-04-07 23:08:45,15.81,57.0,BuildingA_Floor1,TypeC
1078,2025-04-08 14:33:06,33.16,66.62,BuildingB_Floor2,TypeC
1055,2025-04-04 07:58:33,32.43,76.3,BuildingA_Floor2,TypeA
1071,2025-04-04 13:34:19,30.77,38.6,BuildingB_Floor1,TypeC
1046,2025-04-07 07:28:19,20.95,44.4,BuildingB_Floor2,TypeC
1066,2025-04-04 00:36:13,31.43,46.01,BuildingB_Floor2,TypeA
1096,2025-04-06 05:53:53,25.8,72.34,BuildingB_Floor1,TypeA
1036,2025-04-04 23:50:47,20.51,68.39,BuildingB_Floor2,TypeB
1008,2025-04-07 05:01:54,26.96,54.79,BuildingA_Floor2,TypeC
1004,2025-04-08 10:52:46,15.52,41.66,BuildingB_Floor2,TypeA
1078,2025-04-04 23:06:54,21.28,58.35,BuildingA_Floor2,TypeC
1009,2025-04-05 11:19:15,17.52,41.43,BuildingB_Floor2,TypeA
1013,2025-04-05 00:50:51,32.15,79.79,BuildingA_Floor1,TypeA
1036,2025-04-07 19:08:22,32.88,78.93,BuildingA_Floor1,TypeC
1008,2025-04-04 21:49:23,22.14,50.73,BuildingB_Floor2,TypeB
1018,2025-04-08 05:26:40,30.08,57.34,BuildingA_Floor1,TypeC
1054,2025-04-07 04:17:16,28.16,72.92,BuildingA_Floor1,TypeA
1021,2025-04-07 16:36:42,27.34,62.72,BuildingB_Floor2,TypeC
1005,2025-04-05 22:46:40,33.57,61.29,BuildingB_Floor1,TypeC
1032,2025-04-07 16:21:33,17.34,68.3,BuildingB_Floor2,TypeC
1010,2025-04-05 03:32:09,33.38,45.33,BuildingA_Floor1,TypeB
1095,2025-04-07 00:17:15,23.58,56.35,BuildingB_Floor1,TypeA
1086,2025-04-03 22:10:27,29.16,71.84,BuildingB_Floor1,TypeA
1075,2025-04-04 23:56:06,19.12,35.3,BuildingA_Floor2,TypeB
1028,2025-04-05 15:24:51,16.53,54.58,BuildingB_Floor2,TypeA
1049,2025-04-04 15:49:58,30.89,78.05,BuildingA_Floor1,TypeC
1074,2025-04-07 08:58:59,29.76,62.18,BuildingA_Floor2,TypeC
1002,2025-04-04 08:45:05,15.33,33.01,BuildingA_Floor2,TypeA
1039,2025-04-04 21:56:41,29.62,34.99,BuildingA_Floor2,TypeB
1032,2025-04-05 11:04:51,25.88,35.29,BuildingB_Floor2,TypeA
1021,2025-04-08 05:18:37,16.06,75.97,BuildingB_Floor1,TypeC
1075,2025-04-07 07:27:00,26.75,75.46,BuildingB_Floor2,TypeB
1014,2025-04-07 09:33:07,28.39,61.11,BuildingB_Floor2,TypeC
1058,2025-04-06 15:49:45,33.53,49.93,BuildingB_Floor2,TypeA
1066,2025-04-04 01:28:00,17.45,44.78,BuildingB_Floor1,TypeC
1073,2025-04-06 07:28:22,18.02,34.11,BuildingB_Floor1,TypeC
1048,2025-04-08 07:17:13,19.71,69.72,BuildingA_Floor1,TypeB
1069,2025-04-07 08:41:22,32.03,67.01,BuildingB_Floor1,TypeB
1083,2025-04-08 06:48:24,31.1,69.96,BuildingB_Floor2,TypeB
1061,2025-04-04 16:06:40,27.1,54.77,BuildingA_Floor2,TypeA
1068,2025-04-04 17:09:43,21.07,49.35,BuildingA_Floor1,TypeA
1061,2025-04-06 08:24:26,17.98,64.77,BuildingA_Floor2,TypeA
1058,2025-04-07 11:10:54,30.47,42.59,BuildingA_Floor2,TypeB
1055,2025-04-07 03:37:54,18.71,55.26,BuildingA_Floor1,TypeC
1069,2025-04-04 20:44:41,22.47,78.96,BuildingB_Floor2,TypeA
1052,2025-04-06 19:53:01,26.96,34.39,BuildingA_Floor2,TypeB
1099,2025-04-04 03:59:09,27.91,75.03,BuildingB_Floor1,TypeA
1090,2025-04-07 13:15:56,28.07,62.95,BuildingB_Floor2,TypeA
1035,2025-04-08 13:21:30,27.99,54.89,BuildingB_Floor2,TypeB
1092,2025-04-08 09:43:10,34.61,52.23,BuildingB_Floor1,TypeB
1092,2025-04-07 10:05:56,27.69,52.4,BuildingA_Floor2,TypeC
1077,2025-04-08 03:24:16,20.53,69.94,BuildingB_Floor1,TypeC
1034,2025-04-04 00:04:34,16.2,45.07,BuildingB_Floor1,TypeC
1026,2025-04-06 18:41:08,16.54,67.83,BuildingA_Floor2,TypeA
1099,2025-04-05 20:19:22,28.6,49.53,BuildingA_Floor2,TypeC
1050,2025-04-05 09:36:38,32.65,44.09,BuildingB_Floor1,TypeA
1077,2025-04-03 19:54:52,24.89,41.1,BuildingB_Floor1,TypeC
1079,2025-04-08 10:17:55,17.4,76.97,BuildingA_Floor2,TypeB
1096,2025-04-05 15:49:23,29.75,67.38,BuildingA_Floor1,TypeC
1082,2025-04-04 19:20:30,34.36,42.2,BuildingB_Floor2,TypeA
1091,2025-04-06 12:00:42,25.6,32.74,BuildingB_Floor1,TypeA
1055,2025-04-05 20:59:52,34.7,51.97,BuildingA_Floor2,TypeA
1025,2025-04-07 07:42:09,29.36,33.52,BuildingB_Floor2,TypeC
1086,2025-04-08 12:55:56,22.49,57.77,BuildingA_Floor2,TypeA
1008,2025-04-07 09:50:39,27.52,58.78,BuildingB_Floor2,TypeA
1008,2025-04-04 00:02:54,20.16,75.75,BuildingA_Floor2,TypeA
1056,2025-04-08 01:55:47,19.72,71.56,BuildingB_Floor1,TypeA
1033,2025-04-08 10:55:42,15.71,72.04,BuildingA_Floor1,TypeA
1039,2025-04-04 16:45:58,32.97,69.93,BuildingB_Floor2,TypeC
1028,2025-04-06 18:08:00,21.94,41.86,BuildingB_Floor1,TypeB
1032,2025-04-05 11:38:15,30.93,31.6,BuildingB_Floor1,TypeA
1079,2025-04-07 09:43:58,20.78,67.63,BuildingA_Floor2,TypeB
1058,2025-04-06 11:21:31,24.88,58.85,BuildingB_Floor2,TypeA
1074,2025-04-05 21:14:21,31.7,75.01,BuildingB_Floor2,TypeB
1037,2025-04-04 15:46:44,28.97,39.37,BuildingB_Floor1,TypeA
1085,2025-04-08 15:30:11,33.18,48.63,BuildingA_Floor2,TypeB
1044,2025-04-08 09:46:42,30.04,67.4,BuildingA_Floor1,TypeC
1056,2025-04-08 07:46:34,27.2,48.22,BuildingA_Floor1,TypeA
1095,2025-04-06 19:01:06,19.61,48.63,BuildingA_Floor1,TypeA
1070,2025-04-04 18:15:25,28.11,65.44,BuildingB_Floor1,TypeA
1081,2025-04-06 21:26:16,17.24,31.09,BuildingB_Floor2,TypeB
