sensor_id,timestamp,temperature,humidity,location,sensor_type
1095,2025-04-06 21:12:51,23.92,43.58,BuildingB_Floor1,TypeC
1018,2025-04-04 13:28:32,21.04,78.78,BuildingB_Floor1,TypeC
1093,2025-04-04 02:47:12,18.86,62.42,BuildingB_Floor2,TypeC
1084,2025-04-05 19:09:48,29.99,54.79,BuildingA_Floor1,TypeB
1072,2025-04-06 15:06:16,28.5,31.83,BuildingB_Floor1,TypeC
1076,2025-04-05 16:51:03,34.46,51.29,BuildingA_Floor1,TypeC
1027,2025-04-04 00:58:30,20.84,52.06,BuildingB_Floor1,TypeA
1069,2025-04-05 13:04:22,33.31,74.14,BuildingB_Floor1,TypeB
1028,2025-04-04 11:09:52,32.44,54.82,BuildingB_Floor2,TypeB
1002,2025-04-06 22:48:43,24.99,72.86,BuildingB_Floor2,TypeA
1041,2025-04-08 01:23:39,20.77,78.74,BuildingA_Floor2,TypeA
1041,2025-04-03 17:58:09,23.62,59.35,BuildingB_Floor1,TypeC
1066,2025-04-06 23:25:02,32.68,37.39,BuildingA_Floor2,TypeB
1079,2025-04-08 08:37:11,15.17,75.73,BuildingA_Floor1,TypeB
1016,2025-04-08 02:17:03,34.47,77.53,BuildingA_Floor2,TypeB
1076,2025-04-04 08:41:44,29.55,48.29,BuildingB_Floor2,TypeC
1019,2025-04-05 00:30:03,19.24,57.75,BuildingB_Floor1,TypeB
1029,2025-04-08 15:16:00,26.45,70.57,BuildingB_Floor2,TypeC
1033,2025-04-05 09:04:00,26.47,33.2,BuildingA_Floor1,TypeA
1041,2025-04-05 11:47:21,16.49,37.52,BuildingA_Floor2,TypeB
1006,2025-04-06 03:47:19,23.75,55.78,BuildingB_Floor1,TypeA
1054,2025-04-05 02:54:55,18.97,66.76,BuildingA_Floor2,TypeA
1071,2025-04-05 21:32:36,15.1,47.52,BuildingA_Floor2,TypeC
1032,2025-04-08 02:49:28,28.15,69.46,BuildingA_Floor2,TypeB
1075,2025-04-05 02:42:52,30.95,76.82,BuildingB_Floor2,TypeB
1022,2025-04-06 11:46:24,21.92,57.8,BuildingA_Floor1,TypeB
1094,2025-04-04 12:39:08,22.88,58.46,BuildingA_Floor2,TypeC
1035,2025-04-04 05:51:51,33.8,55.11,BuildingA_Floor1,TypeA
1074,2025-04-05 20:02:52,27.91,30.8,BuildingA_Floor1,TypeA
1090,2025-04-05 14:33:02,33.69,76.25,BuildingA_Floor1,TypeA
1060,2025-04-08 00:35:41,16.45,75.26,BuildingB_Floor1,TypeA
1012,2025-04-08 05:29:36,19.96,47.38,BuildingB_Floor1,TypeA
1078,2025-04-06 01:09:55,31.74,33.37,BuildingA_Floor1,TypeA
1078,2025-04-05 14:16:12,18.3,72.2,BuildingA_Floor1,TypeB
1080,2025-04-05 22:17:42,25.97,63.93,BuildingB_Floor1,TypeA
1003,2025-04-08 15:41:33,23.22,61.86,BuildingB_Floor2,TypeB
1078,2025-04-05 04:40:25,31.22,45.38,BuildingA_Floor1,TypeC
1051,2025-04-05 11:53:23,20.21,38.21,BuildingB_Floor2,TypeC
1059,2025-04-06 16:03:20,23.24,59.8,BuildingB_Floor1,TypeA
1071,2025-04-04 16:21:30,34.54,77.41,BuildingA_Floor1,TypeC
1037,2025-04-07 03:37:52,22.26,65.97,BuildingA_Floor2,TypeC
1093,2025-04-08 12:33:30,25.51,51.4,BuildingB_Floor2,TypeB
1024,2025-04-06 23:14:19,32.44,60.08,BuildingA_Floor2,TypeC
1047,2025-04-03 23:08:14,20.76,32.58,BuildingB_Floor2,TypeA
1091,2025-04-07 00:13:09,21.44,59.09,BuildingB_Floor2,TypeC
1001,2025-04-07 12:36:07,28.56,75.06,BuildingB_Floor1,TypeC
1043,2025-04-06 13:10:12,27.67,34.07,BuildingB_Floor2,TypeC
1046,2025-04-05 13:59:49,29.02,43.31,BuildingB_Floor1,TypeA
1042,2025-04-04 15:02:28,17.13,30.96,BuildingB_Floor1,TypeC
1057,2025-04-05 11:06:55,18.37,42.07,BuildingB_Floor1,TypeB
1064,2025-04-04 01:58:54,16.62,46.91,BuildingB_Floor1,TypeB
1063,2025-04-06 03:55:34,26.56,60.81,BuildingA_Floor1,TypeB
1024,2025-04-05 02:58:11,18.47,43.06,BuildingB_Floor2,TypeB
1053,2025-04-06 09:52:56,21.95,48.39,BuildingA_Floor1,TypeB
1036,2025-04-06 11:43:08,30.36,75.99,BuildingA_Floor1,TypeC
1099,2025-04-05 01:14:54,20.58,58.15,BuildingB_Floor2,TypeC
1073,2025-04-05 13:25:23,28.38,30.08,BuildingA_Floor2,TypeA
1019,2025-04-08 08:18:17,21.27,69.91,BuildingA_Floor1,TypeB
1040,2025-04-07 17:18:03,18.14,71.56,BuildingB_Floor1,TypeC
1069,2025-04-08 10:20:44,30.77,66.24,BuildingB_Floor2,TypeA
1006,2025-04-06 16:09:50,32.39,50.28,BuildingA_Floor2,TypeB
1089,2025-04-06 15:40:38,30.56,35.28,BuildingB_Floor1,TypeA
1027,2025-04-06 07:25:51,15.69,37.53,BuildingA_Floor1,TypeC
1009,2025-04-06 07:21:24,27.96,36.17,BuildingB_Floor1,TypeB
1031,2025-04-04 00:30:55,32.35,75.43,BuildingB_Floor2,TypeB
1092,2025-04-04 22:39:16,30.77,45.26,BuildingA_Floor1,TypeC
1095,2025-04-04 21:53:25,29.87,74.43,BuildingB_Floor2,TypeA
1032,2025-04-06 18:50:58,19.0,62.21,BuildingA_Floor1,TypeA
1014,2025-04-04 11:48:07,21.76,76.8,BuildingA_Floor1,TypeC
1038,2025-04-04 07:32:35,31.18,63.99,BuildingB_Floor2,TypeB
1019,2025-04-07 16:29:23,15.19,71.03,BuildingB_Floor2,TypeC
1024,2025-04-08 05:32:49,26.02,70.63,BuildingB_Floor1,TypeA
1073,2025-04-06 06:58:32,22.77,61.05,BuildingA_Floor2,TypeA
1029,2025-04-03 17:09:49,33.95,58.34,BuildingB_Floor2,TypeB
1063,2025-04-05 07:55:07,31.03,60.96,BuildingB_Floor2,TypeB
1011,2025-04-06 10:15:41,21.48,45.49,BuildingA_Floor1,TypeC
1002,2025-04-03 23:42:14,22.15,30.68,BuildingA_Floor1,TypeC
1057,2025-04-07 18:38:26,27.81,31.57,BuildingB_Floor1,TypeA
1096,2025-04-05 08:47:44,23.03,55.14,BuildingB_Floor2,TypeC
1097,2025-04-06 05:30:28,22.65,56.98,BuildingA_Floor2,TypeB
1081,2025-04-07 06:39:04,31.32,76.89,BuildingB_Floor1,TypeC
1029,2025-04-06 13:10:27,32.68,69.41,BuildingB_Floor1,TypeC
1059,2025-04-04 21:08:35,16.91,68.1,BuildingB_Floor1,TypeB
1035,2025-04-06 00:01:46,17.41,61.01,BuildingB_Floor1,TypeA
1092,2025-04-06 12:41:55,23.84,71.09,BuildingB_Floor1,TypeA
1010,2025-04-04 10:23:03,16.73,37.29,BuildingB_Floor1,TypeA
1074,2025-04-06 05:56:43,18.6,67.85,BuildingA_Floor2,TypeC
1053,2025-04-04 18:59:49,22.76,66.33,BuildingB_Floor1,TypeC
1011,2025-04-04 06:40:25,19.39,73.74,BuildingA_Floor1,TypeA
1027,2025-04-08 00:47:50,30.33,73.26,BuildingB_Floor1,TypeB
1069,2025-04-05 21:50:33,24.4,49.68,BuildingB_Floor2,TypeB
1014,2025-04-05 14:39:08,30.92,52.37,BuildingA_Floor1,TypeA
1076,2025-04-04 07:13:08,31.69,64.65,BuildingB_Floor2,TypeC
1024,2025-04-05 12:59:44,29.34,35.57,BuildingA_Floor2,TypeC
1030,2025-04-06 22:17:45,18.21,61.86,BuildingB_Floor1,TypeA
1066,2025-04-05 04:36:51,17.15,34.76,BuildingB_Floor2,TypeA
1032,2025-04-04 03:02:01,29.41,58.97,BuildingA_Floor1,TypeC
1031,2025-04-05 10:51:08,24.59,56.79,BuildingB_Floor1,TypeC
1017,2025-04-03 18:46:09,17.87,33.22,BuildingA_Floor2,TypeB
1073,2025-04-06 01:29:51,25.72,79.93,BuildingA_Floor2,TypeA
1026,2025-04-06 09:24:48,22.9,74.7,BuildingB_Floor2,TypeB
1010,2025-04-06 05:27:20,27.21,33.84,BuildingA_Floor1,TypeB
1011,2025-04-08 03:49:43,19.0,60.0,BuildingB_Floor1,TypeA
1065,2025-04-05 16:51:59,29.54,79.42,BuildingA_Floor1,TypeA
1069,2025-04-07 00:46:24,24.58,75.81,BuildingB_Floor2,TypeB
1072,2025-04-08 16:24:54,18.6,42.73,BuildingA_Floor1,TypeC
1062,2025-04-05 16:44:01,23.14,56.61,BuildingA_Floor2,TypeB
1099,2025-04-07 06:25:29,20.71,57.85,BuildingA_Floor1,TypeA
1006,2025-04-06 17:14:53,17.21,68.47,BuildingA_Floor2,TypeB
1072,2025-04-05 12:54:00,21.85,36.56,BuildingB_Floor1,TypeC
1079,2025-04-04 02:54:05,20.55,49.1,BuildingA_Floor1,TypeA
1073,2025-04-07 08:46:35,18.93,54.4,BuildingA_Floor2,TypeA
1074,2025-04-04 22:31:42,18.23,68.24,BuildingB_Floor2,TypeC
1062,2025-04-07 10:56:38,22.63,51.06,BuildingB_Floor2,TypeB
1090,2025-04-06 22:38:32,24.56,69.05,BuildingA_Floor1,TypeC
1017,2025-04-05 01:42:20,19.9,60.0,BuildingB_Floor2,TypeC
1003,2025-04-07 05:11:41,29.38,74.33,BuildingA_Floor1,TypeA
1071,2025-04-07 15:08:15,27.09,54.92,BuildingA_Floor1,TypeC
1053,2025-04-05 07:38:25,32.89,41.56,BuildingA_Floor2,TypeC
1026,2025-04-06 04:37:04,21.12,68.84,BuildingB_Floor1,TypeC
1050,2025-04-07 19:40:18,28.86,31.53,BuildingB_Floor2,TypeC
1076,2025-04-07 17:57:29,31.23,44.41,BuildingA_Floor2,TypeB
1032,2025-04-03 21:17:14,20.55,76.97,BuildingB_Floor1,TypeB
1032,2025-04-07 16:20:56,24.53,73.37,BuildingB_Floor2,TypeC
1047,2025-04-04 04:10:08,20.51,30.0,BuildingB_Floor1,TypeC
1080,2025-04-08 14:05:39,26.72,68.67,BuildingB_Floor1,TypeA
1004,2025-04-05 08:29:29,33.35,34.94,BuildingB_Floor2,TypeC
1095,2025-04-07 23:30:28,34.02,66.1,BuildingA_Floor2,TypeB
1044,2025-04-04 08:54:34,21.93,39.08,BuildingA_Floor1,TypeC
1028,2025-04-07 20:31:11,17.24,42.47,BuildingB_Floor2,TypeC
1070,2025-04-04 02:56:44,19.58,45.07,BuildingB_Floor1,TypeA
1083,2025-04-06 09:28:38,26.01,51.31,BuildingB_Floor1,TypeB
1052,2025-04-05 22:37:38,15.23,54.5,BuildingB_Floor1,TypeA
1092,2025-04-05 18:22:31,29.71,56.9,BuildingB_Floor2,TypeC
1009,2025-04-05 08:26:52,33.95,42.69,BuildingB_Floor1,TypeB
1068,2025-04-06 06:42:45,21.69,38.9,BuildingA_Floor2,TypeB
1028,2025-04-08 04:20:03,16.82,72.15,BuildingB_Floor1,TypeC
1066,2025-04-03 19:14:40,30.6,49.27,BuildingA_Floor1,TypeB
1071,2025-04-06 11:58:04,16.19,49.03,BuildingB_Floor1,TypeA
1018,2025-04-06 21:16:28,15.65,72.95,BuildingB_Floor2,TypeC
1049,2025-04-07 11:45:46,27.28,58.37,BuildingA_Floor2,TypeA
1074,2025-04-08 11:46:17,26.01,49.85,BuildingB_Floor2,TypeB
1050,2025-04-08 12:49:35,17.2,79.39,BuildingB_Floor2,TypeB
1063,2025-04-03 18:11:04,23.51,66.71,BuildingB_Floor2,TypeC
1086,2025-04-06 13:19:44,25.46,72.25,BuildingB_Floor1,TypeB
1029,2025-04-08 02:07:48,25.94,57.68,BuildingA_Floor1,TypeB
1049,2025-04-05 20:51:42,21.1,32.07,BuildingA_Floor2,TypeB
1024,2025-04-06 15:26:36,25.96,74.68,BuildingB_Floor1,TypeB
1084,2025-04-08 13:09:02,22.16,73.2,BuildingB_Floor2,TypeA
1003,2025-04-06 11:18:38,28.34,64.03,BuildingA_Floor2,TypeB
1031,2025-04-06 16:52:02,24.61,46.43,BuildingB_Floor2,TypeB
1032,2025-04-08 12:44:50,19.01,42.35,BuildingA_Floor2,TypeB
1058,2025-04-05 22:11:01,20.39,32.29,BuildingB_Floor2,TypeC
1032,2025-04-08 01:32:08,28.75,31.77,BuildingB_Floor1,TypeC
1070,2025-04-04 08:20:59,26.48,66.65,BuildingA_Floor2,TypeB
1050,2025-04-08 13:19:18,22.9,53.31,BuildingA_Floor1,TypeC
1088,2025-04-03 21:53:50,22.31,51.06,BuildingB_Floor2,TypeA
1054,2025-04-06 11:41:42,25.31,49.26,BuildingA_Floor2,TypeB
1001,2025-04-04 01:50:14,30.18,53.39,BuildingA_Floor2,TypeB
1021,2025-04-06 23:32:50,18.37,49.99,BuildingA_Floor2,TypeC
1080,2025-04-05 00:21:27,31.99,57.12,BuildingB_Floor2,TypeB
1050,2025-04-06 01:13:43,17.57,76.86,BuildingB_Floor2,TypeB
1058,2025-04-06 20:28:36,23.15,64.06,BuildingA_Floor1,TypeB
1087,2025-04-06 10:34:49,26.42,56.45,BuildingA_Floor1,TypeB
1072,2025-04-04 19:27:09,18.45,58.53,BuildingB_Floor2,TypeB
1089,2025-04-07 09:28:11,25.17,75.23,BuildingB_Floor2,TypeC
1026,2025-04-06 22:29:22,32.06,76.72,BuildingA_Floor1,TypeA
1074,2025-04-07 16:33:31,30.49,40.65,BuildingB_Floor1,TypeA
1004,2025-04-03 17:55:30,20.87,62.08,BuildingA_Floor2,TypeC
1083,2025-04-08 06:19:22,24.51,31.19,BuildingB_Floor1,TypeA
1010,2025-04-07 20:01:55,31.88,36.94,BuildingB_Floor1,TypeA
1038,2025-04-08 06:53:01,24.89,43.99,BuildingA_Floor2,TypeA
1031,2025-04-06 05:56:41,26.72,70.47,BuildingA_Floor1,TypeB
1066,2025-04-08 16:08:02,33.78,60.37,BuildingA_Floor1,TypeA
1043,2025-04-04 23:57:15,34.81,77.48,BuildingB_Floor1,TypeA
1064,2025-04-05 05:12:39,15.19,48.34,BuildingA_Floor2,TypeA
1050,2025-04-03 18:13:14,27.34,47.27,BuildingA_Floor2,TypeA
1004,2025-04-05 05:01:48,32.95,60.66,BuildingA_Floor2,TypeA
1064,2025-04-04 22:05:52,17.16,41.05,BuildingA_Floor1,TypeC
1083,2025-04-04 17:41:05,16.92,78.53,BuildingA_Floor2,TypeB
1071,2025-04-07 10:55:06,27.65,70.52,BuildingB_Floor2,TypeC
1038,2025-04-08 12:42:28,28.95,46.1,BuildingA_Floor1,TypeC
1047,2025-04-04 09:34:39,32.56,70.34,BuildingB_Floor1,TypeA
1090,2025-04-06 10:15:52,22.53,71.85,BuildingB_Floor2,TypeA
1096,2025-04-04 16:18:15,32.93,49.23,BuildingB_Floor1,TypeA
1059,2025-04-08 14:39:05,33.53,50.22,BuildingB_Floor1,TypeA
1085,2025-04-08 03:24:25,20.75,75.02,BuildingB_Floor1,TypeC
1025,2025-04-05 21:55:59,19.87,53.91,BuildingB_Floor1,TypeC
1100,2025-04-06 15:28:32,27.98,58.85,BuildingB_Floor1,TypeA
1089,2025-04-06 18:49:24,22.91,52.91,BuildingA_Floor1,TypeC
1010,2025-04-05 04:53:35,25.79,59.76,BuildingA_Floor1,TypeB
1098,2025-04-07 19:55:25,17.17,33.74,BuildingA_Floor1,TypeB
1051,2025-04-06 20:29:24,15.81,47.14,BuildingB_Floor1,TypeC
1053,2025-04-06 04:56:57,15.09,72.86,BuildingB_Floor2,TypeA
1008,2025-04-07 15:07:26,23.1,41.29,BuildingB_Floor1,TypeC
1035,2025-04-04 10:51:58,21.79,40.39,BuildingA_Floor1,TypeA
1034,2025-04-06 08:59:25,22.46,58.68,BuildingB_Floor1,TypeA
1084,2025-04-08 14:31:12,33.92,49.99,BuildingA_Floor1,TypeA
1091,2025-04-07 20:29:52,20.75,72.92,BuildingB_Floor2,TypeA
1070,2025-04-07 17:00:08,29.38,58.05,BuildingB_Floor1,TypeC
1091,2025-04-04 05:18:51,24.32,56.96,BuildingB_Floor2,TypeB
1044,2025-04-06 19:52:07,27.97,39.86,BuildingA_Floor2,TypeA
1061,2025-04-05 17:42:23,25.16,41.73,BuildingB_Floor1,TypeC
1066,2025-04-04 16:57:51,32.37,39.78,BuildingA_Floor2,TypeA
1013,2025-04-08 11:52:52,34.07,42.44,BuildingA_Floor1,TypeC
1044,2025-04-07 17:57:01,31.54,49.05,BuildingB_Floor1,TypeC
1085,2025-04-05 15:37:32,23.29,40.36,BuildingA_Floor1,TypeC
1017,2025-04-07 19:19:32,28.93,41.7,BuildingA_Floor2,TypeA
1058,2025-04-05 23:47:37,31.74,75.39,BuildingA_Floor1,TypeC
1095,2025-04-08 01:59:38,20.52,51.36,BuildingB_Floor1,TypeC
1000,2025-04-07 23:24:45,18.63,44.17,BuildingA_Floor2,TypeC
1094,2025-04-06 16:58:23,22.05,58.74,BuildingB_Floor2,TypeB
1074,2025-04-06 08:01:34,18.05,53.83,BuildingB_Floor2,TypeB
1035,2025-04-08 00:47:45,16.91,39.39,BuildingA_Floor1,TypeA
1073,2025-04-06 02:28:32,31.92,38.32,BuildingA_Floor2,TypeB
1046,2025-04-06 17:16:48,19.84,42.84,BuildingA_Floor1,TypeB
1039,2025-04-06 01:19:21,31.12,68.49,BuildingA_Floor1,TypeC
1052,2025-04-07 04:23:49,30.0,77.57,BuildingB_Floor2,TypeC
1033,2025-04-04 23:36:18,27.6,35.17,BuildingB_Floor2,TypeB
1013,2025-04-08 03:24:37,18.96,77.52,BuildingA_Floor1,TypeB
1065,2025-04-06 01:46:23,23.45,46.83,BuildingB_Floor1,TypeA
1086,2025-04-07 01:36:07,30.33,53.29,BuildingB_Floor1,TypeB
1012,2025-04-05 15:11:01,34.49,33.59,BuildingA_Floor1,TypeC
1013,2025-04-04 23:39:19,28.98,33.23,BuildingA_Floor2,TypeB
1007,2025-04-07 11:03:55,21.22,35.49,BuildingA_Floor1,TypeC
1082,2025-04-07 00:46:06,32.22,78.96,BuildingB_Floor1,TypeB
1074,2025-04-05 00:29:44,21.28,69.96,BuildingB_Floor1,TypeC
1046,2025-04-05 16:01:35,28.54,39.52,BuildingA_Floor1,TypeC
1017,2025-04-04 21:39:37,34.55,67.36,BuildingA_Floor1,TypeB
1092,2025-04-04 22:34:24,22.49,50.58,BuildingA_Floor1,TypeA
1045,2025-04-04 12:33:58,26.3,53.93,BuildingB_Floor1,TypeA
1087,2025-04-04 10:15:54,18.94,65.94,BuildingB_Floor2,TypeC
1073,2025-04-03 18:51:20,23.67,69.76,BuildingB_Floor2,TypeA
1088,2025-04-07 10:43:23,16.9,57.14,BuildingA_Floor2,TypeC
1024,2025-04-06 17:50:32,27.66,55.81,BuildingA_Floor2,TypeA
1034,2025-04-07 12:07:44,16.19,32.05,BuildingA_Floor1,TypeC
1008,2025-04-04 23:20:55,17.87,35.59,BuildingA_Floor2,TypeA
1007,2025-04-06 07:42:08,32.29,78.31,BuildingB_Floor1,TypeB
1070,2025-04-06 11:09:44,32.14,63.16,BuildingA_Floor2,TypeB
1095,2025-04-06 17:39:01,29.0,46.81,BuildingB_Floor2,TypeB
1041,2025-04-04 21:01:25,22.45,47.52,BuildingB_Floor1,TypeB
1085,2025-04-08 06:05:16,32.2,49.23,BuildingA_Floor1,TypeB
1030,2025-04-05 22:54:12,26.87,62.03,BuildingA_Floor1,TypeC
1065,2025-04-06 09:05:57,30.98,51.15,BuildingB_Floor2,TypeC
1066,2025-04-03 20:49:14,16.94,71.08,BuildingB_Floor1,TypeA
1005,2025-04-06 00:43:22,30.04,50.12,BuildingB_Floor1,TypeA
1030,2025-04-04 17:24:30,28.25,35.48,BuildingB_Floor2,TypeA
1031,2025-04-07 23:33:51,27.95,76.96,BuildingA_Floor2,TypeC
1058,2025-04-07 17:25:57,17.24,50.03,BuildingA_Floor2,TypeB
1043,2025-04-07 10:58:45,22.93,51.56,BuildingB_Floor2,TypeC
