sensor_id,timestamp,temperature,humidity,location,sensor_type
1069,2025-04-03 21:49:59,23.2,46.93,BuildingB_Floor2,TypeB
1062,2025-04-06 16:47:54,34.04,34.66,BuildingB_Floor2,TypeA
1050,2025-04-08 02:01:13,15.61,31.04,BuildingA_Floor1,TypeC
1057,2025-04-05 09:23:28,29.03,58.54,BuildingA_Floor1,TypeB
1045,2025-04-07 21:58:00,28.91,42.48,BuildingA_Floor1,TypeA
1020,2025-04-04 07:03:58,16.54,44.15,BuildingB_Floor1,TypeB
1020,2025-04-08 00:01:23,34.3,39.56,BuildingB_Floor2,TypeB
1017,2025-04-05 17:52:25,20.01,43.36,BuildingA_Floor2,TypeB
1028,2025-04-06 11:40:47,28.97,63.98,BuildingA_Floor2,TypeA
1057,2025-04-06 21:56:56,17.94,52.91,BuildingB_Floor1,TypeC
1049,2025-04-08 11:03:45,25.99,36.96,BuildingA_Floor1,TypeB
1094,2025-04-05 18:47:08,24.04,67.52,BuildingA_Floor1,TypeB
1036,2025-04-05 04:58:50,26.62,67.88,BuildingA_Floor1,TypeA
1098,2025-04-06 14:50:01,30.02,33.96,BuildingB_Floor2,TypeC
1045,2025-04-04 23:44:10,16.13,57.79,BuildingB_Floor2,TypeB
1094,2025-04-03 21:59:29,25.6,64.92,BuildingB_Floor2,TypeC
1014,2025-04-04 15:55:47,28.67,44.2,BuildingA_Floor1,TypeA
1071,2025-04-06 06:40:24,34.55,45.98,BuildingB_Floor1,TypeC
1025,2025-04-05 19:29:28,22.06,76.16,BuildingB_Floor1,TypeC
1073,2025-04-04 20:04:45,25.93,76.76,BuildingA_Floor2,TypeB
1047,2025-04-05 16:53:35,27.94,46.46,BuildingB_Floor2,TypeC
1083,2025-04-04 09:49:40,26.79,79.0,BuildingA_Floor2,TypeB
1033,2025-04-03 19:05:24,28.12,79.83,BuildingA_Floor2,TypeB
1100,2025-04-05 18:20:41,19.87,73.03,BuildingB_Floor2,TypeA
1062,2025-04-06 16:56:22,33.15,35.29,BuildingB_Floor2,TypeB
1071,2025-04-04 20:16:18,25.88,30.98,BuildingB_Floor1,TypeB
1030,2025-04-05 00:32:08,25.82,40.95,BuildingB_Floor2,TypeB
1035,2025-04-06 11:55:52,16.89,38.88,BuildingA_Floor1,TypeC
1065,2025-04-04 10:01:36,28.55,37.96,BuildingB_Floor2,TypeB
1092,2025-04-04 18:21:51,25.26,36.63,BuildingA_Floor1,TypeC
1036,2025-04-05 14:06:57,33.46,65.7,BuildingB_Floor2,TypeB
1047,2025-04-06 07:54:22,17.96,59.15,BuildingA_Floor2,TypeB
1044,2025-04-06 10:05:34,27.48,56.14,BuildingB_Floor2,TypeB
1047,2025-04-05 11:34:46,18.41,47.55,BuildingB_Floor2,TypeB
1055,2025-04-05 02:55:06,17.47,77.4,BuildingA_Floor1,TypeA
1044,2025-04-07 09:10:56,28.38,70.16,BuildingA_Floor2,TypeA
1073,2025-04-06 01:52:00,23.89,31.71,BuildingB_Floor1,TypeB
1037,2025-04-05 17:00:29,19.04,67.65,BuildingB_Floor1,TypeB
1002,2025-04-04 14:47:40,29.48,70.88,BuildingB_Floor1,TypeB
1048,2025-04-06 05:15:09,20.58,51.68,BuildingA_Floor1,TypeC
1011,2025-04-05 06:43:36,25.96,68.07,BuildingA_Floor1,TypeC
1023,2025-04-06 00:42:42,23.42,30.46,BuildingA_Floor1,TypeC
1003,2025-04-08 00:17:23,26.53,71.67,BuildingA_Floor1,TypeB
1069,2025-04-03 18:02:35,17.98,69.48,BuildingB_Floor2,TypeA
1052,2025-04-07 07:52:34,23.18,52.02,BuildingB_Floor2,TypeC
1014,2025-04-04 14:58:53,26.36,32.96,BuildingB_Floor1,TypeB
1040,2025-04-06 07:59:33,22.92,43.47,BuildingA_Floor2,TypeB
1083,2025-04-04 08:11:34,26.94,69.71,BuildingA_Floor1,TypeC
1056,2025-04-06 18:09:00,18.93,67.57,BuildingA_Floor2,TypeB
1073,2025-04-03 17:43:57,34.79,32.17,BuildingB_Floor2,TypeB
1043,2025-04-07 17:55:42,29.58,37.14,BuildingB_Floor2,TypeA
1008,2025-04-06 06:09:04,21.83,79.71,BuildingB_Floor2,TypeA
1099,2025-04-04 19:53:26,22.1,73.52,BuildingA_Floor1,TypeB
1046,2025-04-04 12:35:05,19.8,38.88,BuildingB_Floor1,TypeB
1003,2025-04-04 12:15:08,32.44,64.42,BuildingB_Floor2,TypeA
1099,2025-04-05 12:42:56,32.04,78.11,BuildingB_Floor1,TypeB
1040,2025-04-06 19:06:11,29.42,55.54,BuildingB_Floor2,TypeB
1044,2025-04-05 10:02:25,33.57,46.37,BuildingA_Floor2,TypeA
1091,2025-04-07 23:12:15,29.26,72.2,BuildingB_Floor1,TypeC
1033,2025-04-08 09:17:24,25.77,79.98,BuildingB_Floor2,TypeB
1074,2025-04-08 06:42:12,16.41,58.31,BuildingB_Floor2,TypeC
1001,2025-04-07 07:59:55,31.58,71.9,BuildingA_Floor1,TypeC
1031,2025-04-08 09:43:44,32.34,61.86,BuildingB_Floor1,TypeC
1034,2025-04-08 02:52:02,28.5,50.64,BuildingB_Floor2,TypeB
1038,2025-04-04 19:46:32,28.83,61.06,BuildingA_Floor2,TypeA
1020,2025-04-05 16:42:46,34.89,54.08,BuildingB_Floor1,TypeC
1092,2025-04-04 20:30:36,16.71,64.58,BuildingA_Floor2,TypeA
1088,2025-04-06 02:34:39,27.01,52.45,BuildingB_Floor2,TypeA
1081,2025-04-07 22:31:22,26.39,56.28,BuildingB_Floor2,TypeC
1071,2025-04-04 20:56:23,15.35,42.38,BuildingA_Floor2,TypeA
1082,2025-04-08 05:19:01,31.44,35.3,BuildingB_Floor2,TypeA
1050,2025-04-05 23:43:27,16.91,49.5,BuildingB_Floor2,TypeC
1006,2025-04-04 16:19:01,15.94,61.65,BuildingB_Floor1,TypeB
1022,2025-04-03 20:18:56,25.21,30.65,BuildingA_Floor2,TypeC
1014,2025-04-06 02:18:46,23.37,75.67,BuildingA_Floor2,TypeC
1052,2025-04-07 17:57:06,24.31,70.2,BuildingB_Floor1,TypeC
1040,2025-04-07 03:22:19,29.9,50.22,BuildingA_Floor2,TypeB
1071,2025-04-05 00:17:11,29.79,47.04,BuildingA_Floor2,TypeA
1056,2025-04-05 11:52:24,24.98,43.43,BuildingA_Floor2,TypeB
1082,2025-04-07 14:56:07,20.68,40.41,BuildingA_Floor1,TypeC
1024,2025-04-05 05:37:13,18.81,50.48,BuildingA_Floor1,TypeA
1055,2025-04-07 18:27:15,29.18,58.16,BuildingA_Floor2,TypeC
1007,2025-04-04 05:58:19,16.4,35.04,BuildingB_Floor2,TypeA
1073,2025-04-07 19:16:04,15.24,59.97,BuildingA_Floor2,TypeB
1054,2025-04-05 20:59:29,24.59,36.03,BuildingB_Floor2,TypeA
1010,2025-04-05 21:16:05,18.93,63.34,BuildingA_Floor2,TypeA
1016,2025-04-03 22:00:18,17.33,47.64,BuildingA_Floor1,TypeC
1012,2025-04-04 14:32:07,26.04,51.15,BuildingA_Floor1,TypeB
1074,2025-04-06 15:37:32,16.24,36.19,BuildingA_Floor2,TypeC
1041,2025-04-03 17:44:00,19.66,77.62,BuildingA_Floor2,TypeC
1051,2025-04-04 13:31:48,32.62,64.17,BuildingA_Floor1,TypeB
1082,2025-04-04 22:47:16,17.88,79.69,BuildingA_Floor1,TypeA
1074,2025-04-05 03:00:40,30.46,77.56,BuildingB_Floor2,TypeB
1062,2025-04-06 02:26:46,21.03,31.19,BuildingB_Floor2,TypeB
1029,2025-04-04 03:11:59,16.31,58.04,BuildingA_Floor2,TypeA
1003,2025-04-08 02:46:57,17.07,57.62,BuildingA_Floor1,TypeA
1047,2025-04-07 01:29:59,33.07,78.75,BuildingA_Floor2,TypeC
1008,2025-04-06 14:48:51,31.02,73.15,BuildingA_Floor2,TypeB
1051,2025-04-04 19:36:09,20.86,72.06,BuildingA_Floor1,TypeA
1071,2025-04-06 15:28:37,23.67,52.87,BuildingA_Floor1,TypeC
1063,2025-04-05 22:18:11,26.07,61.62,BuildingB_Floor1,TypeC
1029,2025-04-04 18:00:40,24.75,77.11,BuildingB_Floor2,TypeB
1068,2025-04-03 19:23:24,28.8,61.77,BuildingA_Floor1,TypeC
1025,2025-04-08 08:09:18,33.48,34.63,BuildingA_Floor1,TypeA
1084,2025-04-04 13:56:23,25.99,58.49,BuildingB_Floor2,TypeB
1027,2025-04-07 03:50:17,29.8,74.82,BuildingB_Floor1,TypeA
1009,2025-04-04 05:25:06,32.26,63.21,BuildingB_Floor1,TypeA
1065,2025-04-07 03:39:50,22.44,38.61,BuildingA_Floor1,TypeA
1065,2025-04-04 00:42:15,29.43,75.2,BuildingA_Floor1,TypeA
1071,2025-04-07 08:26:37,31.74,38.82,BuildingB_Floor2,TypeC
1005,2025-04-07 09:45:23,32.15,47.13,BuildingA_Floor1,TypeB
1043,2025-04-04 04:38:36,16.78,41.64,BuildingA_Floor1,TypeC
1012,2025-04-03 22:47:30,18.01,53.6,BuildingB_Floor1,TypeA
1001,2025-04-08 16:17:40,18.13,49.39,BuildingA_Floor1,TypeC
1071,2025-04-04 10:22:36,24.9,45.06,BuildingB_Floor1,TypeB
1072,2025-04-06 12:12:34,25.82,34.13,BuildingB_Floor2,TypeB
1045,2025-04-03 22:42:39,31.42,68.69,BuildingA_Floor2,TypeA
1091,2025-04-07 06:28:34,16.4,36.69,BuildingB_Floor1,TypeA
1035,2025-04-07 14:06:26,17.04,75.05,BuildingB_Floor2,TypeB
1003,2025-04-07 14:21:02,25.35,67.16,BuildingB_Floor1,TypeA
1026,2025-04-05 18:15:23,20.18,62.36,BuildingA_Floor2,TypeA
1085,2025-04-07 20:58:53,27.54,38.88,BuildingA_Floor2,TypeC
1053,2025-04-07 22:46:29,28.58,67.53,BuildingB_Floor2,TypeC
1016,2025-04-07 00:50:04,32.78,76.14,BuildingA_Floor1,TypeB
1076,2025-04-07 22:45:18,34.59,38.39,BuildingA_Floor1,TypeC
1089,2025-04-05 07:43:35,34.47,42.22,BuildingB_Floor2,TypeC
1037,2025-04-04 02:50:37,24.91,63.09,BuildingA_Floor2,TypeB
1047,2025-04-04 05:58:23,21.57,66.46,BuildingA_Floor1,TypeB
1003,2025-04-04 06:36:09,26.6,54.88,BuildingA_Floor1,TypeB
1017,2025-04-08 09:38:20,19.06,64.35,BuildingA_Floor1,TypeA
1080,2025-04-06 03:42:17,24.28,62.87,BuildingA_Floor2,TypeA
1058,2025-04-08 08:10:19,24.32,59.11,BuildingB_Floor2,TypeB
1009,2025-04-05 09:29:15,34.14,51.79,BuildingB_Floor1,TypeA
1086,2025-04-06 04:25:13,25.25,59.04,BuildingA_Floor2,TypeA
1095,2025-04-04 15:48:10,18.04,71.5,BuildingA_Floor2,TypeA
1083,2025-04-06 02:51:58,27.84,52.54,BuildingB_Floor2,TypeB
1090,2025-04-04 13:14:00,27.66,67.76,BuildingB_Floor2,TypeA
1043,2025-04-06 00:27:54,18.24,52.41,BuildingB_Floor2,TypeB
1044,2025-04-06 23:35:38,19.2,53.02,BuildingA_Floor1,TypeA
1074,2025-04-04 22:17:54,17.28,35.5,BuildingA_Floor1,TypeA
1032,2025-04-04 11:40:55,27.93,71.2,BuildingA_Floor2,TypeA
1022,2025-04-07 22:00:57,32.3,77.8,BuildingA_Floor1,TypeB
1040,2025-04-05 06:12:45,19.05,51.62,BuildingB_Floor2,TypeA
1074,2025-04-07 09:58:36,16.75,78.14,BuildingB_Floor1,TypeB
1099,2025-04-04 18:37:30,22.44,47.22,BuildingA_Floor2,TypeA
1097,2025-04-04 11:13:16,22.92,66.55,BuildingA_Floor2,TypeA
1035,2025-04-06 17:00:39,28.48,58.45,BuildingA_Floor2,TypeB
1060,2025-04-05 21:58:34,17.72,75.24,BuildingB_Floor1,TypeB
1017,2025-04-06 02:15:16,26.87,75.71,BuildingA_Floor2,TypeC
1055,2025-04-05 00:03:05,31.28,57.74,BuildingB_Floor2,TypeB
1016,2025-04-04 17:32:47,20.33,30.22,BuildingB_Floor2,TypeB
1014,2025-04-06 06:33:49,20.81,78.5,BuildingA_Floor2,TypeB
1020,2025-04-04 21:36:36,25.74,59.32,BuildingA_Floor1,TypeC
1058,2025-04-05 12:45:45,21.56,49.51,BuildingA_Floor1,TypeB
1064,2025-04-08 07:12:00,16.76,37.44,BuildingA_Floor1,TypeA
1015,2025-04-05 14:13:06,15.14,42.64,BuildingB_Floor2,TypeB
1081,2025-04-07 22:08:24,27.55,65.8,BuildingB_Floor1,TypeA
1082,2025-04-04 01:43:54,20.24,68.78,BuildingA_Floor2,TypeC
1027,2025-04-06 15:45:01,27.04,79.06,BuildingB_Floor2,TypeC
1060,2025-04-07 09:36:51,20.75,79.5,BuildingB_Floor1,TypeB
1090,2025-04-03 23:13:00,20.55,76.66,BuildingA_Floor1,TypeC
1052,2025-04-06 14:53:04,32.67,69.97,BuildingA_Floor2,TypeB
1049,2025-04-08 16:29:32,21.27,78.99,BuildingB_Floor2,TypeB
1094,2025-04-06 10:42:49,19.05,71.52,BuildingB_Floor2,TypeB
1068,2025-04-04 03:47:28,17.12,60.73,BuildingA_Floor1,TypeA
1063,2025-04-06 23:52:10,22.02,52.1,BuildingB_Floor2,TypeA
1092,2025-04-07 23:27:03,17.74,44.39,BuildingB_Floor1,TypeB
1078,2025-04-08 16:22:14,27.44,69.46,BuildingA_Floor1,TypeC
1049,2025-04-03 21:05:30,25.18,35.3,BuildingA_Floor2,TypeA
1086,2025-04-05 17:20:53,25.61,49.04,BuildingB_Floor2,TypeA
1084,2025-04-06 05:33:59,24.6,33.62,BuildingB_Floor1,TypeC
1000,2025-04-04 16:03:13,30.06,60.43,BuildingB_Floor2,TypeA
1077,2025-04-04 23:25:44,20.12,68.58,BuildingA_Floor2,TypeB
1025,2025-04-04 00:21:06,21.99,46.31,BuildingB_Floor2,TypeB
1062,2025-04-07 19:48:05,18.09,36.59,BuildingB_Floor2,TypeC
1031,2025-04-06 11:15:59,26.77,75.44,BuildingA_Floor2,TypeC
1010,2025-04-03 21:14:03,20.81,50.33,BuildingA_Floor2,TypeA
1007,2025-04-08 07:23:48,33.73,58.22,BuildingB_Floor1,TypeC
1059,2025-04-04 02:56:01,25.27,66.92,BuildingB_Floor1,TypeC
1033,2025-04-06 02:04:31,22.83,30.25,BuildingA_Floor1,TypeA
1093,2025-04-06 06:23:00,24.36,76.7,BuildingB_Floor2,TypeC
1045,2025-04-04 23:32:11,15.78,49.64,BuildingB_Floor2,TypeB
1072,2025-04-05 19:40:19,19.91,75.72,BuildingB_Floor2,TypeB
1097,2025-04-04 07:57:15,26.56,75.63,BuildingA_Floor2,TypeC
1077,2025-04-06 05:42:39,19.7,53.74,BuildingA_Floor1,TypeB
1047,2025-04-07 10:13:25,31.68,65.31,BuildingB_Floor1,TypeA
1000,2025-04-07 19:53:57,26.51,45.49,BuildingA_Floor1,TypeA
1052,2025-04-04 13:34:54,24.44,65.93,BuildingB_Floor1,TypeC
1067,2025-04-04 00:21:25,18.31,35.99,BuildingB_Floor1,TypeC
1100,2025-04-05 19:09:12,16.98,38.37,BuildingB_Floor1,TypeC
1067,2025-04-05 06:56:07,32.15,69.18,BuildingA_Floor2,TypeC
1011,2025-04-04 23:42:49,34.82,43.89,BuildingB_Floor2,TypeA
1067,2025-04-07 17:33:29,31.34,40.79,BuildingB_Floor1,TypeC
1034,2025-04-04 02:10:29,16.2,63.83,BuildingA_Floor2,TypeB
1098,2025-04-06 06:01:37,29.44,33.42,BuildingA_Floor2,TypeA
1086,2025-04-04 10:56:31,33.09,73.06,BuildingB_Floor2,TypeA
1065,2025-04-06 14:30:39,33.86,50.55,BuildingA_Floor1,TypeA
1096,2025-04-05 20:27:49,20.75,45.87,BuildingB_Floor1,TypeB
1098,2025-04-04 12:09:30,25.99,47.03,BuildingB_Floor2,TypeB
1057,2025-04-08 14:52:29,26.71,67.88,BuildingA_Floor2,TypeC
1054,2025-04-07 01:39:33,17.69,30.39,BuildingB_Floor1,TypeB
1059,2025-04-04 06:59:20,30.7,73.6,BuildingB_Floor1,TypeA
1059,2025-04-05 23:00:22,20.12,65.75,BuildingA_Floor2,TypeB
1052,2025-04-08 04:11:28,17.6,67.78,BuildingB_Floor2,TypeA
1041,2025-04-06 19:49:29,32.3,30.81,BuildingB_Floor1,TypeA
1087,2025-04-04 11:00:57,20.58,75.62,BuildingB_Floor1,TypeA
1082,2025-04-06 02:24:40,31.49,35.66,BuildingB_Floor2,TypeA
1064,2025-04-06 02:13:00,32.31,39.67,BuildingB_Floor2,TypeA
1079,2025-04-04 08:41:35,31.04,33.34,BuildingA_Floor2,TypeC
1062,2025-04-05 22:36:30,20.74,70.0,BuildingB_Floor2,TypeA
1081,2025-04-07 04:15:58,22.36,47.42,BuildingA_Floor1,TypeA
1057,2025-04-06 00:10:03,23.59,42.37,BuildingB_Floor2,TypeC
1085,2025-04-08 02:25:25,29.61,51.65,BuildingB_Floor1,TypeC
1016,2025-04-07 00:19:02,31.47,51.95,BuildingA_Floor1,TypeA
1086,2025-04-08 06:41:08,17.3,43.04,BuildingB_Floor1,TypeA
1038,2025-04-06 23:11:51,23.24,72.17,BuildingB_Floor1,TypeA
1079,2025-04-08 10:01:19,21.31,75.81,BuildingB_Floor1,TypeC
1078,2025-04-07 21:02:32,26.61,65.04,BuildingB_Floor1,TypeC
1045,2025-04-04 21:21:34,16.66,54.74,BuildingB_Floor2,TypeB
1100,2025-04-06 13:07:42,20.81,45.28,BuildingB_Floor1,TypeB
1037,2025-04-06 22:04:06,16.06,40.45,BuildingA_Floor2,TypeA
1093,2025-04-07 03:57:55,22.75,34.38,BuildingB_Floor2,TypeB
1013,2025-04-04 00:01:10,32.43,71.81,BuildingA_Floor1,TypeB
1069,2025-04-04 16:50:11,15.95,38.77,BuildingA_Floor2,TypeC
1073,2025-04-06 00:20:35,32.85,42.27,BuildingB_Floor2,TypeA
1098,2025-04-07 08:21:11,24.95,34.52,BuildingA_Floor2,TypeC
1030,2025-04-05 21:29:47,24.1,43.31,BuildingB_Floor2,TypeA
1084,2025-04-04 20:33:43,19.66,55.03,BuildingA_Floor2,TypeA
1076,2025-04-08 12:06:04,20.91,60.18,BuildingB_Floor1,TypeB
1040,2025-04-05 08:29:40,34.53,44.24,BuildingB_Floor2,TypeB
1047,2025-04-03 22:20:22,19.63,61.97,BuildingB_Floor2,TypeB
1071,2025-04-03 23:21:07,15.08,51.28,BuildingB_Floor2,TypeA
1081,2025-04-06 10:29:04,32.87,40.65,BuildingB_Floor1,TypeB
1037,2025-04-05 23:03:47,32.71,74.6,BuildingB_Floor1,TypeC
1029,2025-04-06 08:38:11,27.63,32.23,BuildingB_Floor1,TypeA
1047,2025-04-07 21:56:20,32.3,73.98,BuildingA_Floor2,TypeC
1065,2025-04-08 13:41:55,26.35,73.52,BuildingA_Floor1,TypeB
1063,2025-04-07 16:53:47,15.28,57.91,BuildingB_Floor1,TypeA
1063,2025-04-06 07:57:21,30.54,63.69,BuildingA_Floor2,TypeB
1025,2025-04-06 10:31:40,31.18,43.68,BuildingB_Floor1,TypeB
1004,2025-04-07 11:01:14,16.58,37.27,BuildingA_Floor2,TypeC
1079,2025-04-07 12:53:03,31.64,56.89,BuildingA_Floor2,TypeC
1076,2025-04-07 22:54:56,16.35,45.8,BuildingA_Floor2,TypeC
1068,2025-04-05 04:47:32,31.49,65.59,BuildingA_Floor1,TypeC
1076,2025-04-07 22:17:49,25.1,78.2,BuildingB_Floor2,TypeC
1064,2025-04-04 06:22:53,18.71,70.61,BuildingA_Floor2,TypeB
1064,2025-04-08 04:09:03,15.71,35.24,BuildingA_Floor2,TypeB
1038,2025-04-07 14:05:37,33.51,56.17,BuildingB_Floor1,TypeA
1015,2025-04-07 06:29:16,27.36,46.4,BuildingB_Floor1,TypeB
1024,2025-04-07 05:38:37,29.35,50.25,BuildingB_Floor2,TypeA
1077,2025-04-08 01:55:24,30.93,57.61,BuildingB_Floor2,TypeB
